date,forward_pe
2004-04-08,15.704816
2004-04-12,15.889334
2004-04-13,15.693549
2004-04-14,15.714191
2004-04-15,15.845377
2004-04-16,15.850255
2004-04-19,15.819754
2004-04-20,15.462761
2004-04-21,15.45072
2004-04-22,15.714407
2004-04-23,15.592818
2004-04-26,15.602509
2004-04-27,15.845023
2004-04-28,15.647808
2004-04-29,15.458728
2004-04-30,15.42585
2004-05-03,15.866833
2004-05-04,15.787374
2004-05-05,15.861002
2004-05-06,15.771575
2004-05-07,15.478532
2004-05-10,15.042703
2004-05-11,15.207381
2004-05-12,15.318146
2004-05-13,15.255341
2004-05-14,15.416231
2004-05-17,15.34912
2004-05-18,15.011243
2004-05-19,14.937559
2004-05-20,14.86815
2004-05-21,14.824134
2004-05-24,15.06984
2004-05-25,15.232283
2004-05-26,15.015746
2004-05-27,14.236123
2004-05-28,14.106728
2004-06-01,14.267448
2004-06-02,14.214822
2004-06-03,14.030346
2004-06-04,13.842382
2004-06-07,14.036658
2004-06-08,13.963959
2004-06-09,13.849602
2004-06-10,14.016706
2004-06-14,13.882279
2004-06-15,14.018243
2004-06-16,14.263654
2004-06-17,14.328838
2004-06-18,14.381018
2004-06-21,14.179109
2004-06-22,14.146841
2004-06-23,14.376595
2004-06-24,14.278771
2004-06-25,14.078438
2004-06-28,13.924605
2004-06-29,13.983087
2004-06-30,14.061476
2004-07-01,14.075051
2004-07-02,14.096755
2004-07-06,14.14892
2004-07-07,14.052694
2004-07-08,13.938832
2004-07-09,13.999437
2004-07-12,13.952988
2004-07-13,13.902282
2004-07-14,13.953018
2004-07-15,13.972814
2004-07-16,14.067055
2004-07-19,14.026244
2004-07-20,13.990508
2004-07-21,13.716506
2004-07-22,13.763412
2004-07-23,13.624422
2004-07-26,13.533693
2004-07-27,13.582398
2004-07-28,13.910581
2004-07-29,14.310144
2004-07-30,14.509743
2004-08-02,14.484763
2004-08-03,14.65084
2004-08-04,14.3454
2004-08-05,14.201715
2004-08-06,13.948808
2004-08-09,14.112788
2004-08-10,14.029925
2004-08-11,13.825601
2004-08-12,13.65496
2004-08-13,13.783328
2004-08-16,13.865085
2004-08-17,13.571667
2004-08-18,13.675176
2004-08-19,13.707137
2004-08-20,13.818231
2004-08-23,13.669654
2004-08-24,13.60227
2004-08-25,13.686668
2004-08-26,13.774037
2004-08-27,13.843886
2004-08-30,13.642382
2004-08-31,13.898772
2004-09-01,13.865402
2004-09-02,13.994703
2004-09-03,14.018085
2004-09-07,13.979157
2004-09-08,13.908641
2004-09-09,14.062186
2004-09-10,13.985061
2004-09-13,14.089658
2004-09-14,14.119288
2004-09-15,14.052483
2004-09-16,14.081294
2004-09-17,14.309721
2004-09-20,14.235135
2004-09-21,14.475522
2004-09-22,14.349389
2004-09-23,14.162801
2004-09-24,14.208551
2004-09-27,14.23674
2004-09-28,14.399617
2004-09-29,14.147704
2004-09-30,13.899162
2004-10-01,13.968401
2004-10-04,13.820441
2004-10-05,13.922543
2004-10-06,14.12925
2004-10-07,13.964015
2004-10-08,13.992257
2004-10-11,13.859515
2004-10-12,13.702596
2004-10-13,13.414961
2004-10-14,12.95903
2004-10-15,12.952888
2004-10-18,12.75883
2004-10-19,12.557164
2004-10-20,12.801588
2004-10-21,12.837355
2004-10-22,12.750208
2004-10-25,12.776668
2004-10-26,12.888247
2004-10-27,12.709451
2004-10-28,12.61757
2004-10-29,12.75903
2004-11-01,12.636221
2004-11-02,12.466287
2004-11-03,12.708515
2004-11-04,12.909189
2004-11-05,12.936028
2004-11-08,12.750943
2004-11-09,12.609215
2004-11-10,12.729311
2004-11-11,12.615762
2004-11-12,12.862697
2004-11-15,12.587027
2004-11-16,12.570026
2004-11-17,12.755836
2004-11-18,12.801636
2004-11-19,12.92899
2004-11-22,12.89662
2004-11-23,12.93999
2004-11-24,13.037602
2004-11-26,13.108108
2004-11-29,13.024588
2004-11-30,13.009397
2004-12-01,12.758644
2004-12-02,12.45078
2004-12-03,12.511088
2004-12-06,12.500915
2004-12-07,12.33156
2004-12-08,12.641089
2004-12-09,12.726726
2004-12-10,12.658451
2004-12-13,12.842329
2004-12-14,12.786548
2004-12-15,12.837491
2004-12-16,12.703335
2004-12-17,12.648629
2004-12-20,12.839585
2004-12-21,12.941092
2004-12-22,12.811289
2004-12-23,12.866871
2004-12-27,12.644529
2004-12-28,12.723869
2004-12-29,12.799277
2004-12-30,12.754326
2004-12-31,12.784724
2005-01-03,12.34336
2005-01-04,12.265075
2005-01-05,12.217641
2005-01-06,12.421766
2005-01-07,12.295883
2005-01-10,12.363447
2005-01-11,12.377465
2005-01-12,12.586743
2005-01-13,12.614622
2005-01-14,12.720038
2005-01-18,12.846983
2005-01-19,12.773646
2005-01-20,12.682847
2005-01-21,12.674199
2005-01-24,12.772451
2005-01-25,12.841344
2005-01-26,13.066981
2005-01-27,13.059738
2005-01-28,13.055433
2005-01-31,13.095123
2005-02-01,13.325031
2005-02-02,13.416205
2005-02-03,13.480954
2005-02-04,13.582701
2005-02-07,13.43274
2005-02-08,13.522283
2005-02-09,13.488258
2005-02-10,13.80434
2005-02-11,13.85235
2005-02-14,13.903738
2005-02-15,13.746609
2005-02-16,14.072343
2005-02-17,13.906964
2005-02-18,14.203683
2005-02-22,14.012129
2005-02-23,14.225526
2005-02-24,14.329614
2005-02-25,14.70859
2005-02-28,14.669699
2005-03-01,14.262258
2005-03-02,14.435089
2005-03-03,14.588117
2005-03-04,14.745647
2005-03-07,14.508224
2005-03-08,14.384979
2005-03-09,13.90353
2005-03-10,13.622668
2005-03-11,13.711545
2005-03-14,13.856962
2005-03-15,13.654878
2005-03-16,13.682862
2005-03-17,13.910611
2005-03-18,14.11012
2005-03-21,13.981333
2005-03-22,13.684801
2005-03-23,13.403822
2005-03-24,13.306396
2005-03-28,13.204573
2005-03-29,13.028106
2005-03-30,13.118138
2005-03-31,13.319466
2005-04-01,13.574123
2005-04-04,13.437564
2005-04-05,13.276723
2005-04-06,13.491206
2005-04-07,13.364299
2005-04-08,13.089657
2005-04-11,13.128828
2005-04-12,12.903974
2005-04-13,12.599637
2005-04-14,12.519988
2005-04-15,12.013243
2005-04-18,12.129639
2005-04-19,12.390184
2005-04-20,12.104194
2005-04-21,12.474388
2005-04-22,12.455954
2005-04-25,12.542405
2005-04-26,12.34395
2005-04-27,12.042854
2005-04-28,11.987775
2005-04-29,12.097617
2005-05-02,12.338129
2005-05-03,11.980034
2005-05-04,11.948044
2005-05-05,12.043133
2005-05-06,12.011977
2005-05-09,12.153437
2005-05-10,11.882303
2005-05-11,11.934207
2005-05-12,11.400348
2005-05-13,11.206173
2005-05-16,11.115287
2005-05-17,11.221511
2005-05-18,11.199056
2005-05-19,11.407428
2005-05-20,11.295946
2005-05-23,11.472615
2005-05-24,11.549616
2005-05-25,11.682833
2005-05-26,11.764167
2005-05-27,11.933082
2005-05-31,11.826431
2005-06-01,11.977925
2005-06-02,11.997197
2005-06-03,11.995089
2005-06-06,12.054976
2005-06-07,11.960952
2005-06-08,11.934054
2005-06-09,12.272336
2005-06-10,12.263266
2005-06-13,12.287785
2005-06-14,12.226602
2005-06-15,12.379185
2005-06-16,12.543744
2005-06-17,12.743432
2005-06-20,12.708059
2005-06-21,12.44813
2005-06-22,12.514557
2005-06-23,12.466524
2005-06-24,12.173719
2005-06-27,12.37779
2005-06-28,12.175375
2005-06-29,12.05462
2005-06-30,11.928658
2005-07-01,12.14291
2005-07-05,12.288883
2005-07-06,12.06233
2005-07-07,12.161938
2005-07-08,12.040406
2005-07-11,11.964288
2005-07-12,12.037123
2005-07-13,11.97227
2005-07-14,11.703691
2005-07-15,11.611112
2005-07-18,11.550774
2005-07-19,11.713988
2005-07-20,11.781846
2005-07-21,11.548638
2005-07-22,11.918948
2005-07-25,11.948915
2005-07-26,11.918779
2005-07-27,11.978564
2005-07-28,12.077792
2005-07-29,11.929674
2005-08-01,11.977828
2005-08-02,12.09916
2005-08-03,12.000372
2005-08-04,11.849468
2005-08-05,11.635167
2005-08-08,11.732624
2005-08-09,11.736622
2005-08-10,11.907151
2005-08-11,11.785224
2005-08-12,11.761723
2005-08-15,11.657939
2005-08-16,11.329077
2005-08-17,11.052035
2005-08-18,11.030829
2005-08-19,11.154884
2005-08-22,11.16259
2005-08-23,11.134189
2005-08-24,11.165736
2005-08-25,11.159537
2005-08-26,11.012029
2005-08-29,11.086094
2005-08-30,11.211594
2005-08-31,11.496958
2005-09-01,11.764303
2005-09-02,11.551025
2005-09-06,11.487924
2005-09-07,11.511189
2005-09-08,11.427502
2005-09-09,11.671013
2005-09-12,11.017104
2005-09-13,10.909966
2005-09-14,11.039116
2005-09-15,10.974684
2005-09-16,11.030911
2005-09-19,11.240383
2005-09-20,11.087752
2005-09-21,11.19831
2005-09-22,11.13533
2005-09-23,10.920747
2005-09-26,11.033188
2005-09-27,10.97963
2005-09-28,11.077361
2005-09-29,11.140145
2005-09-30,10.968015
2005-10-03,10.849127
2005-10-04,10.487747
2005-10-05,10.153625
2005-10-06,9.972888
2005-10-07,10.116839
2005-10-10,9.938211
2005-10-11,10.085901
2005-10-12,9.921978
2005-10-13,9.688692
2005-10-14,9.768016
2005-10-17,9.856475
2005-10-18,9.350476
2005-10-19,9.537337
2005-10-20,9.135166
2005-10-21,9.147009
2005-10-24,9.385614
2005-10-25,9.558997
2005-10-26,9.430468
2005-10-27,9.212298
2005-10-28,9.326434
2005-10-31,9.339361
2005-11-01,9.372021
2005-11-02,9.550199
2005-11-03,9.711901
2005-11-04,9.487168
2005-11-07,9.319668
2005-11-08,9.36187
2005-11-09,9.291698
2005-11-10,9.026772
2005-11-11,9.075542
2005-11-14,9.122096
2005-11-15,9.114539
2005-11-16,9.311537
2005-11-17,9.334067
2005-11-18,9.373632
2005-11-21,9.569727
2005-11-22,9.701707
2005-11-23,9.677931
2005-11-25,9.704356
2005-11-28,9.39973
2005-11-29,9.396689
2005-11-30,9.40505
2005-12-01,9.662137
2005-12-02,9.662095
2005-12-05,9.73194
2005-12-06,9.803881
2005-12-07,9.736081
2005-12-08,9.886231
2005-12-09,9.761673
2005-12-12,9.865182
2005-12-13,9.837336
2005-12-14,9.961989
2005-12-15,9.884428
2005-12-16,9.649096
2005-12-19,9.621376
2005-12-20,9.701865
2005-12-21,9.720329
2005-12-22,9.693261
2005-12-23,9.670714
2005-12-27,9.419089
2005-12-28,9.536378
2005-12-29,9.476008
2005-12-30,9.50395
2006-01-03,9.932799
2006-01-04,9.956936
2006-01-05,9.850175
2006-01-06,10.040269
2006-01-09,10.039964
2006-01-10,10.137644
2006-01-11,10.204513
2006-01-12,10.118016
2006-01-13,10.256809
2006-01-17,10.415268
2006-01-18,10.278192
2006-01-19,10.463884
2006-01-20,10.498616
2006-01-23,10.632548
2006-01-24,10.531006
2006-01-25,10.34118
2006-01-26,10.361745
2006-01-27,10.558165
2006-01-30,10.769386
2006-01-31,10.666384
2006-02-01,10.462404
2006-02-02,10.403232
2006-02-03,10.3062
2006-02-06,10.394931
2006-02-07,10.026965
2006-02-08,10.023165
2006-02-09,9.831182
2006-02-10,9.789534
2006-02-13,9.782888
2006-02-14,9.670359
2006-02-15,9.650684
2006-02-16,9.811482
2006-02-17,9.89016
2006-02-21,10.046775
2006-02-22,9.908683
2006-02-23,9.870596
2006-02-24,9.985641
2006-02-27,9.84566
2006-02-28,9.761684
2006-03-01,9.91777
2006-03-02,10.065669
2006-03-03,10.064034
2006-03-06,9.794782
2006-03-07,9.682469
2006-03-08,9.713532
2006-03-09,9.625538
2006-03-10,9.658045
2006-03-13,9.822089
2006-03-14,10.010234
2006-03-15,10.062056
2006-03-16,10.209531
2006-03-17,10.108749
2006-03-20,9.941641
2006-03-21,9.924086
2006-03-22,10.015482
2006-03-23,10.110003
2006-03-24,10.169149
2006-03-27,10.243145
2006-03-28,10.298882
2006-03-29,10.405618
2006-03-30,10.399928
2006-03-31,10.257851
2006-04-03,10.186931
2006-04-04,10.335574
2006-04-05,10.524184
2006-04-06,10.55384
2006-04-07,10.390031
2006-04-10,10.540558
2006-04-11,10.482098
2006-04-12,10.418461
2006-04-13,10.444398
2006-04-17,10.57423
2006-04-18,10.812255
2006-04-19,10.991715
2006-04-20,10.880939
2006-04-21,11.071527
2006-04-24,10.857633
2006-04-25,10.684834
2006-04-26,10.44591
2006-04-27,10.301199
2006-04-28,10.481711
2006-05-01,10.580104
2006-05-02,10.813591
2006-05-03,10.657609
2006-05-04,10.565327
2006-05-05,10.657178
2006-05-08,10.613857
2006-05-09,10.6883
2006-05-10,10.741785
2006-05-11,10.614329
2006-05-12,10.166615
2006-05-15,9.977633
2006-05-16,10.00221
2006-05-17,9.735294
2006-05-18,9.61543
2006-05-19,9.684041
2006-05-22,9.645931
2006-05-23,9.649438
2006-05-24,9.530144
2006-05-25,9.833729
2006-05-26,9.81385
2006-05-30,9.614411
2006-05-31,9.73187
2006-06-01,9.773564
2006-06-02,9.850773
2006-06-05,9.55484
2006-06-06,9.597841
2006-06-07,9.274353
2006-06-08,9.348261
2006-06-09,9.25235
2006-06-12,9.078628
2006-06-13,8.810105
2006-06-14,9.031017
2006-06-15,9.354973
2006-06-16,9.273819
2006-06-19,8.982429
2006-06-20,8.928977
2006-06-21,9.100599
2006-06-22,9.140308
2006-06-23,9.250675
2006-06-26,9.348496
2006-06-27,9.559492
2006-06-28,9.774293
2006-06-29,10.012516
2006-06-30,10.026915
2006-07-03,10.150686
2006-07-05,10.182919
2006-07-06,10.116293
2006-07-07,9.773256
2006-07-10,9.758569
2006-07-11,9.934569
2006-07-12,9.867198
2006-07-13,9.796171
2006-07-14,9.911922
2006-07-17,9.64437
2006-07-18,9.661024
2006-07-19,9.72452
2006-07-20,9.510901
2006-07-21,9.345783
2006-07-24,9.602078
2006-07-25,9.746395
2006-07-26,9.92587
2006-07-27,9.819353
2006-07-28,9.542423
2006-07-31,9.689185
2006-08-01,9.765158
2006-08-02,9.756406
2006-08-03,9.649624
2006-08-04,9.59012
2006-08-07,9.637419
2006-08-08,9.586197
2006-08-09,9.631309
2006-08-10,9.569767
2006-08-11,9.571004
2006-08-14,9.422156
2006-08-15,9.381938
2006-08-16,9.301556
2006-08-17,9.266499
2006-08-18,9.410675
2006-08-21,9.485853
2006-08-22,9.537424
2006-08-23,9.399658
2006-08-24,9.639505
2006-08-25,9.665688
2006-08-28,9.539703
2006-08-29,9.535448
2006-08-30,9.382218
2006-08-31,9.298959
2006-09-01,9.401223
2006-09-05,9.497272
2006-09-06,9.229818
2006-09-07,9.245679
2006-09-08,9.058969
2006-09-11,8.838623
2006-09-12,8.832132
2006-09-13,8.981626
2006-09-14,8.828475
2006-09-15,8.827908
2006-09-18,9.049524
2006-09-19,8.906839
2006-09-20,8.694455
2006-09-21,8.822059
2006-09-22,8.780553
2006-09-25,8.800855
2006-09-26,8.955081
2006-09-27,9.38146
2006-09-28,9.386775
2006-09-29,9.473822
2006-10-02,9.456346
2006-10-03,9.174105
2006-10-04,9.35338
2006-10-05,9.493981
2006-10-06,9.508134
2006-10-09,9.380886
2006-10-10,9.502174
2006-10-11,9.446061
2006-10-12,9.648048
2006-10-13,9.780211
2006-10-16,10.045154
2006-10-17,10.05794
2006-10-18,9.986928
2006-10-19,10.150853
2006-10-20,10.052187
2006-10-23,10.058449
2006-10-24,10.172489
2006-10-25,10.329327
2006-10-26,10.28281
2006-10-27,10.19093
2006-10-30,10.000071
2006-10-31,10.028292
2006-11-01,9.955345
2006-11-02,9.902789
2006-11-03,10.09877
2006-11-06,10.186197
2006-11-07,10.104739
2006-11-08,10.28787
2006-11-09,10.368454
2006-11-10,10.276426
2006-11-13,10.280116
2006-11-14,10.30619
2006-11-15,10.387175
2006-11-16,10.086432
2006-11-17,10.174211
2006-11-20,10.142434
2006-11-21,10.273151
2006-11-22,10.215355
2006-11-24,10.172464
2006-11-27,10.135293
2006-11-28,10.350837
2006-11-29,10.660044
2006-11-30,10.742523
2006-12-01,10.791083
2006-12-04,10.804919
2006-12-05,10.849703
2006-12-06,10.778404
2006-12-07,10.720485
2006-12-08,10.719734
2006-12-11,10.705009
2006-12-12,10.736202
2006-12-13,10.848707
2006-12-14,11.021054
2006-12-15,10.889639
2006-12-18,10.650682
2006-12-19,10.823382
2006-12-20,10.696876
2006-12-21,10.64135
2006-12-22,10.560016
2006-12-26,10.578224
2006-12-27,10.696673
2006-12-28,10.719599
2006-12-29,10.644218
2007-01-03,10.296133
2007-01-04,10.083676
2007-01-05,10.147786
2007-01-08,10.182657
2007-01-09,10.107465
2007-01-10,9.95933
2007-01-11,9.978234
2007-01-12,10.261008
2007-01-16,10.203484
2007-01-17,10.337767
2007-01-18,10.265109
2007-01-19,10.511764
2007-01-22,10.496812
2007-01-23,10.794347
2007-01-24,10.866113
2007-01-25,10.627332
2007-01-26,10.680995
2007-01-29,10.640041
2007-01-30,10.860699
2007-01-31,10.879465
2007-02-01,11.117843
2007-02-02,11.149162
2007-02-05,11.140585
2007-02-06,11.138367
2007-02-07,11.077059
2007-02-08,11.206584
2007-02-09,11.166509
2007-02-12,11.031881
2007-02-13,11.171755
2007-02-14,11.162756
2007-02-15,11.048272
2007-02-16,11.041905
2007-02-20,10.96497
2007-02-21,11.048241
2007-02-22,11.157012
2007-02-23,11.169494
2007-02-26,11.229085
2007-02-27,10.78293
2007-02-28,10.781833
2007-03-01,10.759275
2007-03-02,10.59022
2007-03-05,10.470352
2007-03-06,10.608858
2007-03-07,10.759463
2007-03-08,10.817597
2007-03-09,10.777816
2007-03-12,10.743174
2007-03-13,10.603651
2007-03-14,10.748535
2007-03-15,10.701327
2007-03-16,10.625954
2007-03-19,10.828264
2007-03-20,10.900218
2007-03-21,11.124124
2007-03-22,11.318638
2007-03-23,11.389862
2007-03-26,11.484762
2007-03-27,11.547246
2007-03-28,11.504066
2007-03-29,11.61621
2007-03-30,11.471191
2007-04-02,11.590578
2007-04-03,11.643124
2007-04-04,11.644926
2007-04-05,11.672173
2007-04-09,11.66618
2007-04-10,11.820919
2007-04-11,11.72838
2007-04-12,11.872198
2007-04-13,11.86674
2007-04-16,11.955858
2007-04-17,11.908047
2007-04-18,11.829258
2007-04-19,11.695128
2007-04-20,11.888265
2007-04-23,11.858692
2007-04-24,11.780317
2007-04-25,11.878026
2007-04-26,11.631041
2007-04-27,11.454839
2007-04-30,11.336599
2007-05-01,11.345693
2007-05-02,11.374799
2007-05-03,11.436852
2007-05-04,11.399071
2007-05-07,11.413125
2007-05-08,11.4269
2007-05-09,11.447782
2007-05-10,11.214794
2007-05-11,11.48044
2007-05-14,11.509813
2007-05-15,11.493804
2007-05-16,11.517576
2007-05-17,11.608906
2007-05-18,11.791297
2007-05-21,11.899661
2007-05-22,11.778069
2007-05-23,11.805496
2007-05-24,11.635389
2007-05-25,11.798256
2007-05-29,11.655555
2007-05-30,11.888175
2007-05-31,11.779757
2007-06-01,11.873824
2007-06-04,12.017276
2007-06-05,12.002281
2007-06-06,11.851932
2007-06-07,11.57649
2007-06-08,11.638859
2007-06-11,11.720743
2007-06-12,11.57848
2007-06-13,11.83704
2007-06-14,12.057084
2007-06-15,12.188556
2007-06-18,12.226079
2007-06-19,12.214112
2007-06-20,11.830148
2007-06-21,12.059665
2007-06-22,11.813316
2007-06-25,11.721482
2007-06-26,11.546903
2007-06-27,11.637086
2007-06-28,11.560177
2007-06-29,11.622313
2007-07-02,11.814285
2007-07-03,11.891784
2007-07-05,11.913742
2007-07-06,12.017249
2007-07-09,12.139535
2007-07-10,11.985744
2007-07-11,11.988278
2007-07-12,12.248845
2007-07-13,12.349888
2007-07-16,12.219286
2007-07-17,12.006822
2007-07-18,12.195296
2007-07-19,12.349684
2007-07-20,12.262077
2007-07-23,12.232287
2007-07-24,11.849299
2007-07-25,12.082646
2007-07-26,11.715407
2007-07-27,11.43756
2007-07-30,11.535981
2007-07-31,11.550183
2007-08-01,11.502797
2007-08-02,11.399726
2007-08-03,11.002493
2007-08-06,11.167642
2007-08-07,11.406818
2007-08-08,11.652062
2007-08-09,11.254435
2007-08-10,11.390195
2007-08-13,11.297336
2007-08-14,11.218608
2007-08-15,10.958604
2007-08-16,10.919011
2007-08-17,11.303793
2007-08-20,11.354624
2007-08-21,11.190462
2007-08-22,11.306472
2007-08-23,11.385873
2007-08-24,11.62424
2007-08-27,11.529718
2007-08-28,11.335689
2007-08-29,11.694137
2007-08-30,11.685671
2007-08-31,11.792016
2007-09-04,12.128309
2007-09-05,12.112502
2007-09-06,12.190659
2007-09-07,12.007538
2007-09-10,11.940241
2007-09-11,12.149313
2007-09-12,12.143886
2007-09-13,12.254901
2007-09-14,12.286119
2007-09-17,12.321539
2007-09-18,12.70198
2007-09-19,12.799946
2007-09-20,12.84128
2007-09-21,12.919683
2007-09-24,12.838393
2007-09-25,12.479604
2007-09-26,12.512698
2007-09-27,12.608637
2007-09-28,12.552193
2007-10-01,12.72207
2007-10-02,12.447967
2007-10-03,12.287247
2007-10-04,12.304484
2007-10-05,12.359523
2007-10-08,12.259901
2007-10-09,12.450875
2007-10-10,12.681105
2007-10-11,12.640852
2007-10-12,12.705234
2007-10-15,12.86126
2007-10-16,12.896685
2007-10-17,12.799587
2007-10-18,12.85385
2007-10-19,12.224227
2007-10-22,11.88588
2007-10-23,12.027268
2007-10-24,12.100124
2007-10-25,12.105156
2007-10-26,12.263381
2007-10-29,12.339786
2007-10-30,12.149941
2007-10-31,12.374269
2007-11-01,11.923433
2007-11-02,12.035611
2007-11-05,11.972008
2007-11-06,12.135055
2007-11-07,11.739236
2007-11-08,11.907653
2007-11-09,11.610253
2007-11-12,11.132762
2007-11-13,11.394179
2007-11-14,11.34663
2007-11-15,11.02414
2007-11-16,11.357525
2007-11-19,11.03935
2007-11-20,11.389905
2007-11-21,11.195506
2007-11-23,11.394086
2007-11-26,11.069104
2007-11-27,10.950375
2007-11-28,11.138198
2007-11-29,11.241032
2007-11-30,11.314732
2007-12-03,11.338365
2007-12-04,11.233696
2007-12-05,11.443736
2007-12-06,11.72403
2007-12-07,11.699026
2007-12-10,11.769734
2007-12-11,11.544275
2007-12-12,11.815861
2007-12-13,11.882274
2007-12-14,11.641424
2007-12-17,11.396537
2007-12-18,11.5501
2007-12-19,11.580602
2007-12-20,11.659662
2007-12-21,11.967921
2007-12-24,12.047339
2007-12-26,12.188892
2007-12-27,12.064169
2007-12-28,12.18372
2007-12-31,12.029042
2008-01-02,12.105823
2008-01-03,12.182742
2008-01-04,11.856438
2008-01-07,11.67854
2008-01-08,11.516474
2008-01-09,11.592808
2008-01-10,11.527042
2008-01-11,11.371829
2008-01-14,11.553597
2008-01-15,11.142686
2008-01-16,10.793641
2008-01-17,10.365682
2008-01-18,10.398242
2008-01-22,10.066454
2008-01-23,10.129282
2008-01-24,10.443864
2008-01-25,10.275048
