date,forward_pe
2018-06-19,10.12895
2018-06-20,21.65681552282128
2018-06-21,21.570718295078333
2018-06-22,21.727863396179146
2018-06-25,21.279971317999767
2018-06-26,21.16610317468048
2018-06-27,21.03367425173593
2018-06-28,21.224317881177928
2018-06-29,21.15671452188212
2018-07-02,21.29935587786988
2018-07-03,21.122069925357422
2018-07-05,21.33525194218102
2018-07-06,21.656685494919948
2018-07-09,21.768566517449027
2018-07-10,21.85491504111528
2018-07-11,21.79089346110384
2018-07-12,22.1490732738176
2018-07-13,22.186502026339348
2018-07-16,22.108599464450357
2018-07-17,22.057052959082267
2018-07-18,22.0608745524864
2018-07-19,22.04757027473317
2018-07-20,21.895706933081225
2018-07-23,21.82459733370944
2018-07-24,21.960717196891583
2018-07-25,21.708736461211217
2018-07-26,21.27130265349006
2018-07-30,20.670240423518575
2018-08-01,20.59222028600368
2018-08-02,20.641483284481343
2018-08-03,20.90059926176345
2018-08-06,21.049911886509797
2018-08-07,21.114299849869823
2018-08-08,21.092022853540303
2018-08-09,21.158138730429112
2018-08-10,20.97579268029931
2018-08-13,20.9109441229193
2018-08-14,21.06023614543616
2018-08-15,20.856683170022965
2018-08-16,20.77021888613466
2018-08-17,20.614629550924693
2018-08-20,20.562542086628834
2018-08-21,20.65380143860152
2018-08-22,20.59148967357594
2018-08-23,20.592870176790083
2018-08-24,20.81503480758515
2018-08-27,21.050059781335857
2018-08-28,21.01130473795376
2018-08-29,21.072381195667564
2018-08-30,21.030737361192795
2018-08-31,20.917405299644223
2018-09-04,20.566307006500796
2018-09-05,20.38842578846121
2018-09-06,20.140251716406908
2018-09-07,20.124903660703605
2018-09-10,20.173444439926943
2018-09-11,20.29282409693102
2018-09-12,20.24553408386748
2018-09-13,20.36185330534391
2018-09-14,20.326961517973764
2018-09-17,20.21146927537708
2018-09-18,20.241414913730583
2018-09-19,20.31764741142609
2018-09-20,20.595389323905284
2018-09-21,20.5067146270201
2018-09-24,20.590213752060176
2018-09-25,20.6838490740845
2018-09-26,20.760676138778734
2018-09-27,20.905217950211817
2018-09-28,20.875612330923666
2018-10-01,20.77096189647303
2018-10-02,20.79293258234992
2018-10-03,20.8157669601424
2018-10-04,20.58801560196644
2018-10-05,20.28598977714909
2018-10-08,20.279688600842885
2018-10-09,20.18574692803015
