date,forward_pe
2011-11-15,14.401267
2011-11-16,14.271346
2011-11-17,14.192915
2011-11-18,14.246429
2011-11-21,14.016777
2011-11-22,14.025305
2011-11-23,13.864392
2011-11-25,13.891634
2011-11-28,14.095189
2011-11-29,14.235168
2011-11-30,14.573095
2011-12-01,14.518657
2011-12-02,14.482622
2011-12-05,14.544679
2011-12-06,14.587565
2011-12-07,14.604081
2011-12-08,14.447839
2011-12-09,14.591616
2011-12-12,14.48169
2011-12-13,14.442988
2011-12-14,14.370475
2011-12-15,14.513764
2011-12-16,14.525566
2011-12-19,14.472491
2011-12-20,14.727738
2011-12-21,14.881221
2011-12-22,14.853689
2011-12-23,14.989508
2011-12-27,14.98309
2011-12-28,14.906962
2011-12-29,15.010075
2011-12-30,14.92608
2012-01-03,14.934375
2012-01-04,14.897253
2012-01-05,14.868558
2012-01-06,14.784398
2012-01-09,14.808061
2012-01-10,14.864964
2012-01-11,14.792067
2012-01-12,14.782808
2012-01-13,14.779189
2012-01-17,14.842522
2012-01-18,14.846731
2012-01-19,14.887702
2012-01-20,14.926883
2012-01-23,14.907826
2012-01-24,14.850654
2012-01-25,15.006217
2012-01-26,14.933496
2012-01-27,14.816139
2012-01-30,14.773522
2012-01-31,14.761045
2012-02-01,14.873517
2012-02-02,14.918291
2012-02-03,14.970462
2012-02-06,14.964405
2012-02-07,14.943042
2012-02-08,14.904729
2012-02-09,14.967012
2012-02-10,14.929221
2012-02-13,14.97382
2012-02-14,15.030199
2012-02-15,15.002444
2012-02-16,15.10486
2012-02-17,15.115842
2012-02-21,14.986143
2012-02-22,14.958268
2012-02-23,15.019127
2012-02-24,15.058788
2012-02-27,15.052365
2012-02-28,15.102657
2012-02-29,15.13113
2012-03-01,15.087556
2012-03-02,15.091193
2012-03-05,15.162081
2012-03-06,15.029949
2012-03-07,15.045194
2012-03-08,15.143505
2012-03-09,15.188955
2012-03-12,15.271343
2012-03-13,15.357988
2012-03-14,15.31989
2012-03-15,15.352555
2012-03-16,15.335206
2012-03-19,15.363387
2012-03-20,15.366332
2012-03-21,15.377902
2012-03-22,15.401305
2012-03-23,15.422202
2012-03-26,15.542275
2012-03-27,15.502593
2012-03-28,15.478287
2012-03-29,15.478157
2012-03-30,15.580317
2012-04-02,15.699991
2012-04-03,15.611266
2012-04-04,15.565727
2012-04-05,15.560096
2012-04-09,15.421715
2012-04-10,15.272043
2012-04-11,15.336732
2012-04-12,15.364627
2012-04-13,15.34729
2012-04-16,15.423351
2012-04-17,15.568777
2012-04-18,15.551536
2012-04-19,15.460304
2012-04-20,15.586653
2012-04-23,15.362961
2012-04-24,15.356302
2012-04-25,15.431133
2012-04-26,15.504787
2012-04-27,15.464937
2012-04-30,15.471024
2012-05-01,15.558187
2012-05-02,15.720262
2012-05-03,15.69718
2012-05-04,15.568621
2012-05-07,15.559907
2012-05-08,15.538573
2012-05-09,15.43266
2012-05-10,15.538569
2012-05-11,15.500797
2012-05-14,15.443649
2012-05-15,15.440091
2012-05-16,15.484005
2012-05-17,15.351304
2012-05-18,15.259588
2012-05-21,15.31794
2012-05-22,15.344553
2012-05-23,15.307722
2012-05-24,15.423949
2012-05-25,15.421273
2012-05-29,15.533366
2012-05-30,15.413781
2012-05-31,15.370494
2012-06-01,15.128767
2012-06-04,15.172596
2012-06-05,15.147138
2012-06-06,15.348155
2012-06-07,15.386972
2012-06-08,15.519968
2012-06-11,15.457133
2012-06-12,15.546447
2012-06-13,15.509975
2012-06-14,15.708615
2012-06-15,15.752903
2012-06-18,15.80031
2012-06-19,15.785552
2012-06-20,15.760636
2012-06-21,15.577834
2012-06-22,15.639862
2012-06-25,15.549678
2012-06-26,15.589562
2012-06-27,15.699613
2012-06-28,15.747483
2012-06-29,16.086557
2012-07-02,16.186586
2012-07-03,16.259956
2012-07-05,16.209372
2012-07-06,16.185647
2012-07-09,16.185141
2012-07-10,16.21377
2012-07-11,16.197116
2012-07-12,16.206364
2012-07-13,16.390864
2012-07-16,16.335383
2012-07-17,16.381037
2012-07-18,16.373575
2012-07-19,16.301689
2012-07-20,16.192776
2012-07-23,16.056031
2012-07-24,15.975266
2012-07-25,15.946878
2012-07-26,16.192242
2012-07-27,16.388244
2012-07-30,16.474702
2012-07-31,16.432756
2012-08-01,16.348943
2012-08-02,16.19242
2012-08-03,16.41709
2012-08-06,16.409563
2012-08-07,16.318918
2012-08-08,16.399182
2012-08-09,16.329359
2012-08-10,16.321315
2012-08-13,16.319651
2012-08-14,16.385762
2012-08-15,16.39498
2012-08-16,16.39086
2012-08-17,16.409106
2012-08-20,16.397688
2012-08-21,16.301137
2012-08-22,16.247529
2012-08-23,16.116167
2012-08-24,16.259828
2012-08-27,16.275931
2012-08-28,16.296518
2012-08-29,16.249874
2012-08-30,16.178259
2012-08-31,16.200694
2012-09-04,16.270882
2012-09-05,16.222949
2012-09-06,16.423341
2012-09-07,16.283649
2012-09-10,16.273539
2012-09-11,16.23957
2012-09-12,16.119562
2012-09-13,16.401206
2012-09-14,16.29625
2012-09-17,16.335434
2012-09-18,16.413397
2012-09-19,16.454578
2012-09-20,16.544527
2012-09-21,16.488761
2012-09-24,16.503737
2012-09-25,16.376108
2012-09-26,16.368367
2012-09-27,16.395273
2012-09-28,16.333965
2012-10-01,16.784782
2012-10-02,16.426836
2012-10-03,16.478127
2012-10-04,16.548912
2012-10-05,16.607437
2012-10-08,16.553444
2012-10-09,16.398439
2012-10-10,16.317078
2012-10-11,16.253989
2012-10-12,16.279919
2012-10-15,16.365237
2012-10-16,16.361182
2012-10-17,16.367497
2012-10-18,16.22082
2012-10-19,16.0322
2012-10-22,16.050326
2012-10-23,15.83772
2012-10-24,15.827042
2012-10-25,15.835721
2012-10-26,15.774849
2012-10-31,15.821965
2012-11-01,15.806298
2012-11-02,15.710093
2012-11-05,15.682582
2012-11-06,15.75096
2012-11-07,15.550318
2012-11-08,15.405282
2012-11-09,15.42267
2012-11-12,15.402361
2012-11-13,15.382573
2012-11-14,15.231624
2012-11-15,15.178036
2012-11-16,15.279989
