date,top3,bot3,spread,ew,ic,top_names,bot_names
2012-02-29,0.03185936168457001,0.026231182042852092,0.005628179641717915,0.022547596690054225,0.16666666666666669,"XLI,XLK,XLY","XLU,XLV,XLP"
2012-03-31,-0.009779461870198514,-0.007714915857493103,-0.002064546012705411,-0.0034856562490169895,-0.35,"XLI,XLK,XLE","XLF,XLV,XLP"
2012-04-30,-0.0681089655344684,-0.0141171737133489,-0.053991791821119496,-0.05561758081569966,-0.5666666666666667,"XLK,XLI,XLB","XLU,XLP,XLV"
2012-09-30,-0.02668576403879493,-0.011604972106993258,-0.015080791931801672,-0.011322086375809053,0.09999999999999999,"XLI,XLK,XLY","XLP,XLV,XLE"
2012-10-31,0.0123324894240651,-0.01545846300219104,0.02779095242625614,0.004065594752302133,0.35,"XLE,XLY,XLI","XLF,XLU,XLV"
2012-11-30,0.010466131885580396,0.017972738711463692,-0.0075066068258832965,0.004878566109562992,0.03333333333333333,"XLE,XLI,XLY","XLF,XLB,XLV"
2012-12-31,0.06566549973800624,0.058601105546284504,0.007064394191721737,0.05512272733478864,0.19999999999999998,"XLE,XLP,XLI","XLF,XLB,XLV"
2013-01-31,0.005482067287213972,0.015968074089937796,-0.010486006802723824,0.013088196538318879,-0.049999999999999996,"XLI,XLB,XLK","XLU,XLV,XLF"
2013-02-28,0.021077466319369798,0.04882574602696499,-0.02774827970759519,0.0350346474829352,-0.5333333333333333,"XLI,XLB,XLK","XLV,XLU,XLF"
2013-03-31,0.0065097663950781275,0.03895753398613011,-0.03244776759105198,0.02030451166681345,-0.6,"XLB,XLI,XLK","XLY,XLU,XLF"
2013-05-31,-0.009290783969926553,-0.02128190068251523,0.011991116712588679,-0.016728444663476054,0.5666666666666667,"XLU,XLE,XLP","XLV,XLF,XLK"
2013-06-30,0.04953138606718199,0.060210785070112426,-0.010679399002930433,0.05210561095894758,-0.6333333333333333,"XLU,XLE,XLY","XLV,XLB,XLF"
2013-07-31,-0.029567352467621988,-0.02925402690488647,-0.0003133255627355176,-0.028565228408560066,-0.016666666666666666,"XLU,XLY,XLE","XLB,XLF,XLV"
2013-08-31,0.023319126455244144,0.030363634427701253,-0.00704450797245711,0.028503030498574746,-0.33333333333333337,"XLU,XLY,XLP","XLV,XLF,XLB"
2013-09-30,0.049806822873678026,0.045078664969625905,0.0047281579040521216,0.04507043980662143,0.15,"XLU,XLP,XLI","XLK,XLV,XLB"
2013-10-31,0.010260479042137708,0.03481516771794513,-0.024554688675807422,0.022591449937923502,-0.39999999999999997,"XLU,XLP,XLY","XLV,XLF,XLB"
2013-11-30,0.023348678988194777,0.02396889696969362,-0.0006202179814988433,0.02076802042327075,-0.19999999999999998,"XLU,XLY,XLI","XLF,XLE,XLK"
2013-12-31,-0.02729813457460606,-0.04212402208131246,0.014825887506706402,-0.03140560951337676,0.049999999999999996,"XLU,XLY,XLP","XLI,XLE,XLK"
2015-04-30,0.018203467257737953,-0.007906973065732145,0.026110440323470097,0.007372978274521041,0.06666666666666667,"XLI,XLV,XLU","XLF,XLP,XLE"
2015-05-31,-0.02591709436665013,-0.031858195344052986,0.005941100977402858,-0.028355261091483674,0.2333333333333333,"XLV,XLI,XLB","XLE,XLK,XLF"
2015-06-30,0.013391042102503192,0.03131313860426924,-0.01792209650176605,0.014957113716592375,0.0,"XLU,XLB,XLV","XLP,XLI,XLF"
2015-07-31,-0.04455518101390099,-0.06180946814959313,0.017254287135692138,-0.057566499471237945,0.3666666666666667,"XLB,XLE,XLU","XLP,XLK,XLF"
2015-08-31,-0.03699283874618183,-0.03804313547559494,0.0010502967294131055,-0.030501456562300275,0.0,"XLB,XLI,XLY","XLP,XLF,XLE"
2015-12-31,-0.026520505518113063,-0.022252008025075837,-0.004268497493037225,-0.032425482364742,-0.21666666666666667,"XLV,XLU,XLY","XLK,XLP,XLE"
2016-05-31,-0.003980361955573497,0.04356563708139497,-0.04754599903696847,0.010663515247526234,-0.5476190476190477,"XLE,XLF,XLV","XLI,XLP,XLU"
2016-09-30,-0.02375221151088791,-0.01727115948445379,-0.00648105202643412,-0.01522424320490777,0.04761904761904763,"XLF,XLE,XLV","XLY,XLK,XLI"
2016-10-31,0.08187626645716439,0.02822999840432479,0.053646268052839605,0.03624504898948229,0.3333333333333334,"XLF,XLE,XLV","XLY,XLU,XLI"
2016-11-30,0.015865152821111266,0.015517069450745269,0.0003480833703659973,0.016824097019715864,0.2380952380952381,"XLE,XLF,XLV","XLU,XLY,XLI"
2016-12-31,-0.002210151819295921,0.024446767495912864,-0.026656919315208784,0.013110400321253188,-0.39999999999999997,"XLE,XLF,XLV","XLY,XLU,XLI"
2017-01-31,0.031767615351643595,0.03664891939222296,-0.004881304040579362,0.03831882467587571,0.16666666666666669,"XLE,XLF,XLV","XLY,XLU,XLI"
2017-09-30,0.0169534763179278,0.0070274537682304405,0.00992602254969736,0.017584731402827503,0.05454545454545454,"XLB,XLP,XLF","XLV,XLI,XLY"
2017-11-30,0.020239147993853363,0.01090941526620115,0.009329732727652213,0.003351178635204588,0.10303030303030303,"XLE,XLB,XLP","XLV,XLI,XLY"
2018-01-31,-0.05879894279789951,-0.030507168870901102,-0.028291773926998408,-0.0495858916384463,-0.29696969696969694,"XLE,XLU,XLF","XLK,XLB,XLY"
2018-02-28,0.011133293842695532,-0.03320596270748636,0.044339256550181894,-0.015102725391912297,0.35757575757575755,"XLE,XLP,XLU","XLV,XLK,XLY"
2018-03-31,0.01638920119600899,0.009414974618844663,0.006974226577164327,0.007054476450788383,-0.16363636363636364,"XLE,XLP,XLF","XLY,XLRE,XLV"
2018-04-30,0.01500734049712471,0.0035444126434230894,0.011462927853701621,0.015109355652213545,0.08333333333333334,"XLE,XLP,XLI","XLU,XLV,XLY"
2018-06-30,0.03932550256910158,0.016430160511901493,0.022895342057200084,0.033951698469762384,0.29696969696969694,"XLE,XLB,XLI","XLK,XLY,XLRE"
2018-08-31,0.005542980785443648,0.008093849563782488,-0.00255086877833884,-0.0025889503510701183,-0.19999999999999998,"XLB,XLE,XLI","XLK,XLV,XLY"
2018-09-30,-0.08714151371837557,-0.04260317792461114,-0.044538335793764434,-0.058593546036906675,-0.4666666666666666,"XLE,XLY,XLF","XLP,XLV,XLK"
2018-10-31,0.011796303231333257,0.051412795700298185,-0.039616492468964926,0.028563641584269217,-0.35757575757575755,"XLY,XLF,XLE","XLU,XLV,XLB"
2018-11-30,-0.11081957231086263,-0.08557396535237942,-0.025245606958483213,-0.09208448046490657,-0.406060606060606,"XLY,XLE,XLF","XLV,XLB,XLRE"
2019-11-30,0.01823858552623862,0.027442194969649503,-0.009203609443410882,0.02009953402057616,-0.1272727272727273,"XLV,XLI,XLU","XLB,XLE,XLK"
2019-12-31,0.015329683541970026,-0.0439023930805316,0.05923207662250163,-0.009083451502271694,0.28181818181818186,"XLC,XLV,XLU","XLE,XLK,XLB"
2020-06-30,0.06725681875288762,0.05176976682253683,0.015487051930350791,0.06024287830572202,0.34545454545454546,"XLU,XLP,XLV","XLF,XLY,XLI"
2020-08-31,-0.056598516914119025,-0.04716973765838547,-0.009428779255733558,-0.03595994178241856,0.4727272727272727,"XLY,XLU,XLE","XLC,XLK,XLRE"
2020-09-30,-0.005942936185793816,-0.03207252876184785,0.026129592576054034,-0.018026065155967972,0.19090909090909092,"XLE,XLU,XLY","XLI,XLK,XLRE"
2020-10-31,0.1759692426009578,0.11430850939474801,0.061660733206209795,0.1164718272753311,0.3090909090909091,"XLE,XLV,XLF","XLI,XLK,XLRE"
2020-11-30,0.01986647397754397,0.020892806965400783,-0.001026332987856815,0.02514766634880021,0.045454545454545456,"XLE,XLY,XLU","XLP,XLRE,XLK"
2020-12-31,0.014237163984669973,-0.016849265977239198,0.03108642996190917,-0.008736205143315494,0.27272727272727276,"XLE,XLU,XLV","XLP,XLY,XLK"
2021-01-31,0.0504199204705383,0.008040174519467517,0.04237974595107079,0.040965206074412785,0.09090909090909091,"XLE,XLP,XLU","XLK,XLRE,XLY"
2021-02-28,0.05369835676743414,0.03767208275277042,0.01602627401466372,0.05439524856941092,0.11818181818181818,"XLE,XLU,XLV","XLK,XLF,XLY"
2021-03-31,0.033283902293235114,0.0611038016052566,-0.027819899312021487,0.04768638572100909,-0.48181818181818187,"XLE,XLB,XLV","XLI,XLRE,XLF"
2021-04-30,0.03913221796809826,0.02561503276431143,0.013517185203786829,0.016143523286736284,0.4090909090909091,"XLE,XLB,XLC","XLF,XLRE,XLP"
2021-05-31,-0.01567184237241785,-0.009023105908158543,-0.006648736464259305,0.005210366588744025,-0.02727272727272728,"XLE,XLB,XLU","XLV,XLF,XLP"
2021-09-30,0.08240701696721546,0.06533003062595633,0.017076986341259134,0.06677320714294645,0.20909090909090913,"XLB,XLE,XLI","XLRE,XLU,XLF"
2021-10-31,-0.03900985731165137,-0.009884912287220993,-0.02912494502443038,-0.01990535255438699,-0.1272727272727273,"XLE,XLB,XLC","XLK,XLF,XLU"
2022-01-31,-0.01721120998425259,-0.015656886221918298,-0.0015543237623342927,-0.019893094004993908,0.18181818181818182,"XLE,XLRE,XLC","XLF,XLU,XLP"
2022-02-28,0.0562894437092308,0.03715928548033672,0.01913015822889408,0.04489667697636703,0.33636363636363636,"XLV,XLY,XLRE","XLU,XLF,XLP"
2022-03-31,-0.0573465250731097,-0.03978071280418305,-0.017565812268926652,-0.06393728888221256,-0.11818181818181818,"XLE,XLRE,XLY","XLF,XLP,XLU"
2022-04-30,0.06043499897427037,0.005714034579615983,0.05472096439465439,0.011115467181579287,0.13636363636363638,"XLE,XLK,XLF","XLV,XLU,XLP"
2022-05-31,-0.11694137693281048,-0.036626710859352284,-0.08031466607345819,-0.09078257969464233,-0.5636363636363637,"XLE,XLRE,XLK","XLV,XLP,XLU"
2022-06-30,0.08455293555982941,0.039637701253604884,0.04491523430622453,0.08061416370764433,0.5181818181818182,"XLE,XLRE,XLF","XLV,XLP,XLU"
2022-07-31,-0.019322777066456315,-0.023652016452851827,0.004329239386395511,-0.029609222481096733,-0.03636363636363637,"XLRE,XLE,XLI","XLV,XLP,XLU"
2022-08-31,-0.1163990059517328,-0.09940198959739992,-0.016997016354332886,-0.09830505553960749,-0.1272727272727273,"XLRE,XLE,XLI","XLB,XLP,XLU"
2022-09-30,0.07643157379917416,0.11943026223911746,-0.0429986884399433,0.08335823247068365,-0.045454545454545456,"XLRE,XLF,XLP","XLE,XLU,XLB"
2022-10-31,0.0688063638761253,0.059015017781628355,0.009791346094496951,0.060859057659044404,0.20909090909090913,"XLC,XLU,XLRE","XLE,XLV,XLB"
2022-11-30,-0.040641115903107074,-0.039424226018007845,-0.0012168898850992288,-0.05251022101717499,0.23636363636363636,"XLU,XLF,XLRE","XLP,XLV,XLB"
2022-12-31,0.028689825719628154,0.07304572396199016,-0.04435589824236201,0.06049379691684078,-0.10909090909090911,"XLF,XLU,XLI","XLC,XLB,XLV"
2023-02-28,0.05759371266672734,-0.0021888539008505146,0.059782566567577855,0.01676018626890888,0.3545454545454546,"XLU,XLC,XLP","XLV,XLB,XLE"
2023-04-30,0.0019047486387021213,-0.061837496410863446,0.06374224504956556,-0.027061101299383973,0.3545454545454546,"XLU,XLC,XLY","XLE,XLV,XLF"
2023-06-30,0.03501960313138704,0.040942568678182134,-0.005922965546795091,0.03320207181388766,-0.20000000000000004,"XLC,XLU,XLY","XLV,XLB,XLE"
2023-07-31,-0.031376186885899125,-0.00785354732584631,-0.023522639560052815,-0.022691155846970557,-0.24545454545454545,"XLC,XLY,XLU","XLV,XLE,XLB"
2023-08-31,-0.04763254348795298,-0.023127624302935097,-0.024504919185017886,-0.04615473101004866,-0.2545454545454546,"XLC,XLY,XLU","XLV,XLE,XLB"
2023-09-30,-0.01840960783679572,-0.029581034619264684,0.011171426782468963,-0.02482529302302945,0.5181818181818182,"XLC,XLU,XLY","XLF,XLV,XLB"
2023-10-31,0.05131223874417764,0.0889341058219882,-0.03762186707781056,0.0784132307655681,-0.41818181818181827,"XLU,XLY,XLE","XLV,XLK,XLB"
2023-11-30,0.009742556926592205,0.04131516957903599,-0.031572612652443786,0.04025291128968089,-0.3545454545454546,"XLU,XLE,XLP","XLF,XLV,XLB"
2024-03-31,-0.024967892536218967,-0.030178992952882327,0.00521110041666336,-0.0373354692357808,-0.06363636363636364,"XLU,XLC,XLY","XLI,XLB,XLE"
2024-04-30,0.053649934355330574,0.026936940192937648,0.026712994162392926,0.03717180452277784,0.3090909090909091,"XLC,XLY,XLU","XLF,XLB,XLI"
2024-05-31,0.025849052646301256,-0.01081449523703315,0.03666354788333441,0.0021120992303295823,0.41818181818181827,"XLC,XLY,XLRE","XLP,XLF,XLI"
2024-06-30,0.03255502730065807,0.02676091695574249,0.005794110344915577,0.0326817968311033,0.08181818181818183,"XLY,XLC,XLU","XLI,XLF,XLK"
2024-10-31,0.07314988658428219,0.06530743836330477,0.007842448220977419,0.05867147030247557,-0.21818181818181823,"XLP,XLY,XLK","XLRE,XLI,XLE"
2024-11-30,-0.042441615331844686,-0.08075970001818104,0.03831808468633636,-0.06020056368920743,0.3727272727272728,"XLP,XLK,XLV","XLF,XLI,XLE"
2024-12-31,0.043281359837052134,0.04279830527023291,0.0004830545668192271,0.0361896330359412,0.018181818181818184,"XLV,XLP,XLC","XLI,XLB,XLE"
2025-01-31,0.014353975746608275,0.007800032790119982,0.006553942956488293,0.005972602839571603,0.05454545454545456,"XLP,XLK,XLV","XLI,XLE,XLB"
2025-02-28,-0.06324607890693112,-0.01334227814597655,-0.049903800760954575,-0.03377301391120869,-0.4000000000000001,"XLK,XLY,XLV","XLI,XLE,XLB"
2025-05-31,0.043298679122311924,0.03093122511190353,0.012367454010408393,0.02701225326760457,-0.07272727272727274,"XLV,XLK,XLB","XLI,XLY,XLE"
2025-06-30,-0.011166366825843562,0.025866785318016488,-0.03703315214386005,0.009613246751527154,-0.5181818181818182,"XLB,XLV,XLRE","XLI,XLY,XLE"
2025-07-31,0.0368839080794224,0.0224221434015216,0.0144617646779008,0.02490465878938293,0.20909090909090913,"XLRE,XLB,XLC","XLY,XLU,XLE"
2025-12-31,0.037526492760780315,0.07435702781944949,-0.03683053505866917,0.03810876876993025,-0.045454545454545456,"XLK,XLB,XLRE","XLI,XLE,XLY"
2026-01-31,0.0036097686015210684,0.014307149952053178,-0.01069738135053211,0.03630412762828905,-0.2545454545454546,"XLK,XLF,XLB","XLY,XLC,XLE"
2026-03-31,0.09535763175927858,0.0504461012481597,0.04491153051111888,0.05533974754194657,0.22727272727272727,"XLK,XLB,XLF","XLC,XLU,XLI"
2026-04-30,0.04502391918157763,-0.012960203205549914,0.057984122387127544,0.00696365629636796,0.16363636363636366,"XLE,XLB,XLK","XLY,XLU,XLI"
2026-05-31,-0.007797643411545281,0.034768160873949405,-0.04256580428549469,0.003343678680756629,-0.48181818181818187,"XLE,XLB,XLF","XLV,XLY,XLI"
