Date,Value
2022-07-22,27914.6602
2022-07-25,27699.25
2022-07-26,27655.2109
2022-07-27,27715.75
2022-07-28,27815.4805
2022-07-29,27801.6406
2022-08-01,27993.3496
2022-08-02,27594.7305
2022-08-03,27741.9004
2022-08-04,27932.1992
2022-08-05,28175.8691
2022-08-08,28249.2402
2022-08-09,27999.9609
2022-08-10,27819.3301
2022-08-12,28546.9805
2022-08-15,28871.7793
2022-08-16,28868.9102
2022-08-17,29222.7695
2022-08-18,28942.1406
2022-08-19,28930.3301
2022-08-22,28794.5
2022-08-23,28452.75
2022-08-24,28313.4707
2022-08-25,28479.0098
2022-08-26,28641.3809
2022-08-29,27878.9609
2022-08-30,28195.5801
2022-08-31,28091.5293
2022-09-01,27661.4707
2022-09-02,27650.8398
2022-09-05,27619.6094
2022-09-06,27626.5098
2022-09-07,27430.3008
2022-09-08,28065.2793
2022-09-09,28214.75
2022-09-12,28542.1094
2022-09-13,28614.6309
2022-09-14,27818.6191
2022-09-15,27875.9102
2022-09-16,27567.6504
2022-09-20,27688.4199
2022-09-21,27313.1309
2022-09-22,27153.8301
2022-09-26,26431.5508
2022-09-27,26571.8691
2022-09-28,26173.9805
2022-09-29,26422.0508
2022-09-30,25937.2109
2022-10-03,26215.7891
2022-10-04,26992.2109
2022-10-05,27120.5293
2022-10-06,27311.3008
2022-10-07,27116.1094
2022-10-11,26401.25
2022-10-12,26396.8301
2022-10-13,26237.4199
2022-10-14,27090.7598
2022-10-17,26775.7891
2022-10-18,27156.1406
2022-10-19,27257.3809
2022-10-20,27006.9609
2022-10-21,26890.5801
2022-10-24,26974.9004
2022-10-25,27250.2793
2022-10-26,27431.8398
2022-10-27,27345.2402
2022-10-28,27105.1992
2022-10-31,27587.4609
2022-11-01,27678.9199
2022-11-02,27663.3906
2022-11-04,27199.7402
2022-11-07,27527.6406
2022-11-08,27872.1094
2022-11-09,27716.4297
2022-11-10,27446.0996
2022-11-11,28263.5703
2022-11-14,27963.4707
2022-11-15,27990.1699
2022-11-16,28028.3008
2022-11-17,27930.5703
2022-11-18,27899.7695
2022-11-21,27944.7891
2022-11-22,28115.7402
2022-11-24,28383.0898
2022-11-25,28283.0293
2022-11-28,28162.8301
2022-11-29,28027.8398
2022-11-30,27968.9902
2022-12-01,28226.0801
2022-12-02,27777.9004
2022-12-05,27820.4004
2022-12-06,27885.8691
2022-12-07,27686.4004
2022-12-08,27574.4297
2022-12-09,27901.0098
2022-12-12,27842.3301
2022-12-13,27954.8496
2022-12-14,28156.2109
2022-12-15,28051.6992
2022-12-16,27527.1191
2022-12-19,27237.6406
2022-12-20,26568.0293
2022-12-21,26387.7207
2022-12-22,26507.8691
2022-12-23,26235.25
2022-12-26,26405.8691
2022-12-27,26447.8691
2022-12-28,26340.5
2022-12-29,26093.6699
2022-12-30,26094.5
2023-01-04,25716.8594
2023-01-05,25820.8008
2023-01-06,25973.8496
2023-01-10,26175.5605
2023-01-11,26446
2023-01-12,26449.8203
2023-01-13,26119.5195
2023-01-16,25822.3203
2023-01-17,26138.6797
2023-01-18,26791.1191
2023-01-19,26405.2305
2023-01-20,26553.5293
2023-01-23,26906.0391
2023-01-24,27299.1895
2023-01-25,27395.0098
2023-01-26,27362.75
2023-01-27,27382.5605
2023-01-30,27433.4004
2023-01-31,27327.1094
2023-02-01,27346.8809
2023-02-02,27402.0508
2023-02-03,27509.4609
2023-02-06,27693.6504
2023-02-07,27685.4707
2023-02-08,27606.4609
2023-02-09,27584.3496
2023-02-10,27670.9805
2023-02-13,27427.3203
2023-02-14,27602.7695
2023-02-15,27501.8594
2023-02-16,27696.4395
2023-02-17,27513.1309
2023-02-20,27531.9395
2023-02-21,27473.0996
2023-02-22,27104.3203
2023-02-24,27453.4805
2023-02-27,27423.9609
2023-02-28,27445.5605
2023-03-01,27516.5293
2023-03-02,27498.8691
2023-03-03,27927.4707
2023-03-06,28237.7793
2023-03-07,28309.1602
2023-03-08,28444.1895
2023-03-09,28623.1504
2023-03-10,28143.9707
2023-03-13,27832.9609
2023-03-14,27222.0391
2023-03-15,27229.4805
2023-03-16,27010.6094
2023-03-17,27333.7891
2023-03-20,26945.6699
2023-03-22,27466.6094
2023-03-23,27419.6094
2023-03-24,27385.25
2023-03-27,27476.8691
2023-03-28,27518.25
2023-03-29,27883.7793
2023-03-30,27782.9297
2023-03-31,28041.4805
2023-04-03,28188.1504
2023-04-04,28287.4199
2023-04-05,27813.2598
2023-04-06,27472.6309
2023-04-07,27518.3105
2023-04-10,27633.6602
2023-04-11,27923.3691
2023-04-12,28082.6992
2023-04-13,28156.9707
2023-04-14,28493.4707
2023-04-17,28514.7793
2023-04-18,28658.8301
2023-04-19,28606.7598
2023-04-20,28657.5703
2023-04-21,28564.3691
2023-04-24,28593.5195
2023-04-25,28620.0703
2023-04-26,28416.4707
2023-04-27,28457.6797
2023-04-28,28856.4395
2023-05-01,29123.1797
2023-05-02,29157.9492
2023-05-08,28949.8809
2023-05-09,29242.8203
2023-05-10,29122.1797
2023-05-11,29126.7207
2023-05-12,29388.3008
2023-05-15,29626.3398
2023-05-16,29842.9902
2023-05-17,30093.5898
2023-05-18,30573.9297
2023-05-19,30808.3496
2023-05-22,31086.8203
2023-05-23,30957.7695
2023-05-24,30682.6797
2023-05-25,30801.1309
2023-05-26,30916.3105
2023-05-29,31233.5391
2023-05-30,31328.1602
2023-05-31,30887.8809
2023-06-01,31148.0098
2023-06-02,31524.2207
2023-06-05,32217.4297
2023-06-06,32506.7793
2023-06-07,31913.7402
2023-06-08,31641.2695
2023-06-09,32265.1699
2023-06-12,32434
2023-06-13,33018.6484
2023-06-14,33502.4219
2023-06-15,33485.4883
2023-06-16,33706.0781
2023-06-19,33370.4219
2023-06-20,33388.9102
2023-06-21,33575.1406
2023-06-22,33264.8789
2023-06-23,32781.5391
2023-06-26,32698.8105
2023-06-27,32538.3301
2023-06-28,33193.9883
2023-06-29,33234.1406
2023-06-30,33189.0391
2023-07-03,33753.3281
2023-07-04,33422.5195
2023-07-05,33338.6992
2023-07-06,32773.0195
2023-07-07,32388.4199
2023-07-10,32189.7305
2023-07-11,32203.5703
2023-07-12,31943.9297
2023-07-13,32419.3301
2023-07-14,32391.2598
2023-07-18,32493.8906
2023-07-19,32896.0312
2023-07-20,32490.5195
2023-07-21,32304.25
2023-07-24,32700.9395
2023-07-25,32682.5098
2023-07-26,32668.3398
2023-07-27,32891.1602
2023-07-28,32759.2305
2023-07-31,33172.2188
2023-08-01,33476.5781
2023-08-02,32707.6895
2023-08-03,32159.2793
2023-08-04,32192.75
2023-08-07,32254.5605
2023-08-08,32377.2891
2023-08-09,32204.3301
2023-08-10,32473.6504
2023-08-14,32059.9102
2023-08-15,32238.8906
2023-08-16,31766.8203
2023-08-17,31626
2023-08-18,31450.7598
2023-08-21,31565.6406
2023-08-22,31856.7109
2023-08-23,32010.2598
2023-08-24,32287.2109
2023-08-25,31624.2793
2023-08-28,32169.9902
2023-08-29,32226.9707
2023-08-30,32333.4609
2023-08-31,32619.3398
2023-09-01,32710.6191
2023-09-04,32939.1797
2023-09-05,33036.7617
2023-09-06,33241.0195
2023-09-07,32991.0781
2023-09-08,32606.8398
2023-09-11,32467.7598
2023-09-12,32776.3711
2023-09-13,32706.5195
2023-09-14,33168.1016
2023-09-15,33533.0898
2023-09-19,33242.5898
2023-09-20,33023.7812
2023-09-21,32571.0293
2023-09-22,32402.4102
2023-09-25,32678.6191
2023-09-26,32315.0508
2023-09-27,32371.9004
2023-09-28,31872.5195
2023-09-29,31857.6191
2023-10-02,31759.8809
2023-10-03,31237.9395
2023-10-04,30526.8809
2023-10-05,31075.3594
2023-10-06,30994.6699
2023-10-10,31746.5293
2023-10-11,31936.5098
2023-10-12,32494.6602
2023-10-13,32315.9902
2023-10-16,31659.0293
2023-10-17,32040.2891
2023-10-18,32042.25
2023-10-19,31430.6191
2023-10-20,31259.3594
2023-10-23,30999.5508
2023-10-24,31062.3496
2023-10-25,31269.9199
2023-10-26,30601.7793
2023-10-27,30991.6895
2023-10-30,30696.9609
2023-10-31,30858.8496
2023-11-01,31601.6504
2023-11-02,31949.8906
2023-11-06,32708.4805
2023-11-07,32271.8203
2023-11-08,32166.4805
2023-11-09,32646.4609
2023-11-10,32568.1094
2023-11-13,32585.1094
2023-11-14,32695.9297
2023-11-15,33519.6992
2023-11-16,33424.4102
2023-11-17,33585.1992
2023-11-20,33388.0312
2023-11-21,33354.1406
2023-11-22,33451.8281
2023-11-24,33625.5312
2023-11-27,33447.6719
2023-11-28,33408.3906
2023-11-29,33321.2188
2023-11-30,33486.8906
2023-12-01,33431.5117
2023-12-04,33231.2695
2023-12-05,32775.8203
2023-12-06,33445.8984
2023-12-07,32858.3086
2023-12-08,32307.8594
2023-12-11,32791.8008
2023-12-12,32843.6992
2023-12-13,32926.3516
2023-12-14,32686.25
2023-12-15,32970.5508
2023-12-18,32758.9805
2023-12-19,33219.3906
2023-12-20,33675.9414
2023-12-21,33140.4688
2023-12-22,33169.0508
2023-12-25,33254.0312
2023-12-26,33305.8516
2023-12-27,33681.2383
2023-12-28,33539.6211
2023-12-29,33464.1719
2024-01-04,33288.2891
2024-01-05,33377.4219
2024-01-09,33763.1797
2024-01-10,34441.7188
2024-01-11,35049.8594
2024-01-12,35577.1094
2024-01-15,35901.7891
2024-01-16,35619.1797
2024-01-17,35477.75
2024-01-18,35466.1719
2024-01-19,35963.2695
2024-01-22,36546.9492
2024-01-23,36517.5703
2024-01-24,36226.4805
2024-01-25,36236.4688
2024-01-26,35751.0703
2024-01-29,36026.9414
2024-01-30,36065.8594
2024-01-31,36286.7109
2024-02-01,36011.4609
2024-02-02,36158.0195
2024-02-05,36354.1602
2024-02-06,36160.6602
2024-02-07,36119.9219
2024-02-08,36863.2812
2024-02-09,36897.4219
2024-02-13,37963.9688
2024-02-14,37703.3203
2024-02-15,38157.9414
2024-02-16,38487.2383
2024-02-19,38470.3789
2024-02-20,38363.6094
2024-02-21,38262.1602
2024-02-22,39098.6797
2024-02-26,39233.7109
2024-02-27,39239.5195
2024-02-28,39208.0312
2024-02-29,39166.1914
2024-03-01,39910.8203
2024-03-04,40109.2305
2024-03-05,40097.6289
2024-03-06,40090.7812
2024-03-07,39598.7109
2024-03-08,39688.9414
2024-03-11,38820.4883
2024-03-12,38797.5117
2024-03-13,38695.9688
2024-03-14,38807.3789
2024-03-15,38707.6406
2024-03-18,39740.4414
2024-03-19,40003.6016
2024-03-21,40815.6602
2024-03-22,40888.4297
2024-03-25,40414.1211
2024-03-26,40398.0312
2024-03-27,40762.7305
2024-03-28,40168.0703
2024-03-29,40369.4414
2024-04-01,39803.0898
2024-04-02,39838.9102
2024-04-03,39451.8516
2024-04-04,39773.1406
2024-04-05,38992.0781
2024-04-08,39347.0391
2024-04-09,39773.1289
2024-04-10,39581.8086
2024-04-11,39442.6289
2024-04-12,39523.5508
2024-04-15,39232.8008
2024-04-16,38471.1992
2024-04-17,37961.8008
2024-04-18,38079.6992
2024-04-19,37068.3516
2024-04-22,37438.6094
2024-04-23,37552.1602
2024-04-24,38460.0781
2024-04-25,37628.4805
2024-04-26,37934.7617
2024-04-30,38405.6602
2024-05-01,38274.0508
2024-05-02,38236.0703
2024-05-07,38835.1016
2024-05-08,38202.3711
2024-05-09,38073.9805
2024-05-10,38229.1094
2024-05-13,38179.4609
2024-05-14,38356.0586
2024-05-15,38385.7305
2024-05-16,38920.2617
2024-05-17,38787.3789
2024-05-20,39069.6797
2024-05-21,38946.9297
2024-05-22,38617.1016
2024-05-23,39103.2188
2024-05-24,38646.1094
2024-05-27,38900.0195
2024-05-28,38855.3711
2024-05-29,38556.8711
2024-05-30,38054.1289
2024-05-31,38487.8984
2024-06-03,38923.0312
2024-06-04,38837.4609
2024-06-05,38490.1719
2024-06-06,38703.5117
2024-06-07,38683.9297
2024-06-10,39038.1602
2024-06-11,39134.7891
2024-06-12,38876.7109
2024-06-13,38720.4688
2024-06-14,38814.5586
2024-06-17,38102.4414
2024-06-18,38482.1094
2024-06-19,38570.7617
2024-06-20,38633.0195
2024-06-21,38596.4688
2024-06-24,38804.6484
2024-06-25,39173.1484
2024-06-26,39667.0703
2024-06-27,39341.5391
2024-06-28,39583.0781
2024-07-01,39631.0586
2024-07-02,40074.6914
2024-07-03,40580.7617
2024-07-04,40913.6484
2024-07-05,40912.3711
2024-07-08,40780.6992
2024-07-09,41580.1719
2024-07-10,41831.9883
2024-07-11,42224.0195
2024-07-12,41190.6797
2024-07-16,41275.0781
2024-07-17,41097.6914
2024-07-18,40126.3516
2024-07-19,40063.7891
2024-07-22,39599
2024-07-23,39594.3906
2024-07-24,39154.8516
2024-07-25,37869.5117
2024-07-26,37667.4102
2024-07-29,38468.6289
2024-07-30,38525.9492
2024-07-31,39101.8203
2024-08-01,38126.3281
2024-08-02,35909.6992
2024-08-05,31458.4199
2024-08-06,34675.4609
2024-08-07,35089.6211
2024-08-08,34831.1484
2024-08-09,35025
2024-08-13,36232.5117
2024-08-14,36442.4297
2024-08-15,36726.6406
2024-08-16,38062.6719
2024-08-19,37388.6211
2024-08-20,38062.9219
2024-08-21,37951.8008
2024-08-22,38211.0117
2024-08-23,38364.2695
2024-08-26,38110.2188
2024-08-27,38288.6211
2024-08-28,38371.7617
2024-08-29,38362.5312
2024-08-30,38647.75
2024-09-02,38700.8711
2024-09-03,38686.3086
2024-09-04,37047.6094
2024-09-05,36657.0898
2024-09-06,36391.4688
2024-09-09,36215.75
2024-09-10,36159.1602
2024-09-11,35619.7695
2024-09-12,36833.2695
2024-09-13,36581.7617
2024-09-17,36203.2188
2024-09-18,36380.1719
2024-09-19,37155.3281
2024-09-20,37723.9102
2024-09-24,37940.5898
2024-09-25,37870.2617
2024-09-26,38925.6289
2024-09-27,39829.5586
2024-09-30,37919.5508
2024-10-01,38651.9688
2024-10-02,37808.7617
2024-10-03,38552.0586
2024-10-04,38635.6211
2024-10-07,39332.7383
2024-10-08,38937.5391
2024-10-09,39277.9609
2024-10-10,39380.8906
2024-10-11,39605.8008
2024-10-15,39910.5508
2024-10-16,39180.3008
2024-10-17,38911.1914
2024-10-18,38981.75
2024-10-21,38954.6016
2024-10-22,38411.9609
2024-10-23,38104.8594
2024-10-24,38143.2891
2024-10-25,37913.9219
2024-10-28,38605.5312
2024-10-29,38903.6797
2024-10-30,39277.3906
2024-10-31,39081.25
2024-11-01,38053.6719
2024-11-05,38474.8984
2024-11-06,39480.6719
2024-11-07,39381.4102
2024-11-08,39500.3711
2024-11-11,39533.3203
2024-11-12,39376.0898
2024-11-13,38721.6602
2024-11-14,38535.6992
2024-11-15,38642.9102
2024-11-18,38220.8516
2024-11-19,38414.4297
2024-11-20,38352.3398
2024-11-21,38026.1719
2024-11-22,38283.8516
2024-11-25,38780.1406
2024-11-26,38442
2024-11-27,38134.9688
2024-11-28,38349.0586
2024-11-29,38208.0312
2024-12-02,38513.0195
2024-12-03,39248.8594
2024-12-04,39276.3906
2024-12-05,39395.6016
2024-12-06,39091.1719
2024-12-09,39160.5
2024-12-10,39367.5781
2024-12-11,39372.2305
2024-12-12,39849.1406
2024-12-13,39470.4414
2024-12-16,39457.4883
2024-12-17,39364.6797
2024-12-18,39081.7109
2024-12-19,38813.5781
2024-12-20,38701.8984
2024-12-23,39161.3398
2024-12-24,39036.8516
2024-12-25,39130.4297
2024-12-26,39568.0586
2024-12-27,40281.1602
2024-12-30,39894.5391
2025-01-06,39307.0508
2025-01-07,40083.3008
2025-01-08,39981.0586
2025-01-09,39605.0898
2025-01-10,39190.3984
2025-01-14,38474.3008
2025-01-15,38444.5781
2025-01-16,38572.6016
2025-01-17,38451.4609
2025-01-20,38902.5
2025-01-21,39027.9805
2025-01-22,39646.25
2025-01-23,39958.8711
2025-01-24,39931.9805
2025-01-27,39565.8008
2025-01-28,39016.8711
2025-01-29,39414.7812
2025-01-30,39513.9688
2025-01-31,39572.4883
2025-02-03,38520.0898
2025-02-04,38798.3711
2025-02-05,38831.4805
2025-02-06,39066.5312
2025-02-07,38787.0195
2025-02-10,38801.1719
2025-02-12,38963.6992
2025-02-13,39461.4688
2025-02-14,39149.4297
2025-02-17,39174.25
2025-02-18,39270.3984
2025-02-19,39164.6094
2025-02-20,38678.0391
2025-02-21,38776.9414
2025-02-25,38237.7891
2025-02-26,38142.3711
2025-02-27,38256.1719
2025-02-28,37155.5
2025-03-03,37785.4688
2025-03-04,37331.1797
2025-03-05,37418.2383
2025-03-06,37704.9297
2025-03-07,36887.1719
2025-03-10,37028.2695
2025-03-11,36793.1094
2025-03-12,36819.0898
2025-03-13,36790.0312
2025-03-14,37053.1016
2025-03-17,37396.5195
2025-03-18,37845.4219
2025-03-19,37751.8789
2025-03-21,37677.0586
2025-03-24,37608.4883
2025-03-25,37780.5391
2025-03-26,38027.2891
2025-03-27,37799.9688
2025-03-28,37120.3281
2025-03-31,35617.5586
2025-04-01,35624.4805
2025-04-02,35725.8711
2025-04-03,34735.9297
2025-04-04,33780.5781
2025-04-07,31136.5801
2025-04-08,33012.5781
2025-04-09,31714.0293
2025-04-10,34609
2025-04-11,33585.5781
2025-04-14,33982.3594
2025-04-15,34267.5391
2025-04-16,33920.3984
2025-04-17,34377.6016
2025-04-18,34730.2812
2025-04-21,34279.9219
