date,adj_close,split_adj_close
2002-01-02,6.8132405281066895,13.25
2002-01-03,6.772104263305664,13.170000076293945
2002-01-04,6.8029584884643555,13.229999542236328
2002-01-07,6.800388336181641,13.225000381469727
2002-01-08,6.7412543296813965,13.109999656677246
2002-01-09,6.748961925506592,13.125
2002-01-10,6.697542667388916,13.024999618530273
2002-01-11,6.568990230560303,12.774999618530273
2002-01-14,6.489289283752441,12.619999885559082
2002-01-15,6.594701290130615,12.824999809265137
2002-01-16,6.458441257476807,12.5600004196167
2002-01-17,6.455868721008301,12.555000305175781
2002-01-18,6.401874542236328,12.449999809265137
2002-01-22,6.355594635009766,12.359999656677246
2002-01-23,6.5355682373046875,12.710000038146973
2002-01-24,6.625555515289307,12.885000228881836
2002-01-25,6.697542667388916,13.024999618530273
2002-01-28,6.594701290130615,12.824999809265137
2002-01-29,6.41472864151001,12.475000381469727
2002-01-30,6.466150283813477,12.574999809265137
2002-01-31,6.620411396026611,12.875
2002-02-01,6.65640926361084,12.944999694824219
2002-02-04,6.479007244110107,12.600000381469727
2002-02-05,6.435299396514893,12.515000343322754
2002-02-06,6.479007244110107,12.600000381469727
2002-02-07,6.404447078704834,12.454999923706055
2002-02-08,6.476437091827393,12.595000267028809
2002-02-11,6.561279296875,12.760000228881836
2002-02-12,6.530425548553467,12.699999809265137
2002-02-13,6.568990230560303,12.774999618530273
2002-02-14,6.622984409332275,12.880000114440918
2002-02-15,6.6281256675720215,12.890000343322754
2002-02-19,6.568990230560303,12.774999618530273
2002-02-20,6.548423767089844,12.734999656677246
2002-02-21,6.625555515289307,12.885000228881836
2002-02-22,6.808097839355469,13.239999771118164
2002-02-25,6.905799865722656,13.430000305175781
2002-02-26,6.869801998138428,13.359999656677246
2002-02-27,6.86466121673584,13.350000381469727
2002-02-28,6.846663951873779,13.3149995803833
2002-03-01,6.944362163543701,13.505000114440918
2002-03-04,7.096052169799805,13.800000190734863
2002-03-05,7.098626613616943,13.805000305175781
2002-03-06,7.234888553619385,14.069999694824219
2002-03-07,7.288884162902832,14.175000190734863
2002-03-08,7.255457878112793,14.109999656677246
2002-03-11,7.332591533660889,14.260000228881836
2002-03-12,7.396862506866455,14.385000228881836
2002-03-13,7.348013877868652,14.289999961853027
2002-03-14,7.3454437255859375,14.28499984741211
2002-03-15,7.398585319519043,14.34000015258789
2002-03-18,7.4553375244140625,14.449999809265137
2002-03-19,7.545629501342773,14.625
2002-03-20,7.465660095214844,14.470000267028809
2002-03-21,7.506934642791748,14.550000190734863
2002-03-22,7.331515789031982,14.210000038146973
2002-03-25,7.264440536499023,14.079999923706055
2002-03-26,7.3237714767456055,14.194999694824219
2002-03-27,7.494035720825195,14.524999618530273
2002-03-28,7.452759265899658,14.444999694824219
2002-04-01,7.504354476928711,14.545000076293945
2002-04-02,7.597223281860352,14.725000381469727
2002-04-03,7.432119846343994,14.404999732971191
2002-04-04,7.297975540161133,14.145000457763672
2002-04-05,7.21543025970459,13.984999656677246
2002-04-08,7.326356410980225,14.199999809265137
2002-04-09,7.220587253570557,13.994999885559082
2002-04-10,7.303140640258789,14.154999732971191
2002-04-11,7.228323459625244,14.010000228881836
2002-04-12,6.990992069244385,13.550000190734863
2002-04-15,7.127718925476074,13.8149995803833
2002-04-16,7.261861801147461,14.074999809265137
2002-04-17,7.352153778076172,14.25
2002-04-18,7.3882670402526855,14.319999694824219
2002-04-19,7.421802520751953,14.385000228881836
2002-04-22,7.3495707511901855,14.244999885559082
2002-04-23,7.331515789031982,14.210000038146973
2002-04-24,7.199950695037842,13.954999923706055
2002-04-25,7.251543045043945,14.055000305175781
2002-04-26,7.171569347381592,13.899999618530273
2002-04-29,7.125138759613037,13.8100004196167
2002-04-30,7.184472560882568,13.925000190734863
2002-05-01,7.228323459625244,14.010000228881836
2002-05-02,7.282496929168701,14.114999771118164
2002-05-03,7.308295249938965,14.164999961853027
2002-05-06,7.058070182800293,13.680000305175781
2002-05-07,7.0245280265808105,13.614999771118164
2002-05-08,7.171569347381592,13.899999618530273
2002-05-09,7.107077121734619,13.774999618530273
2002-05-10,7.1019206047058105,13.765000343322754
2002-05-13,7.238644123077393,14.029999732971191
2002-05-14,7.259282112121582,14.069999694824219
2002-05-15,7.138034820556641,13.835000038146973
2002-05-16,7.220587253570557,13.994999885559082
2002-05-17,7.161252975463867,13.880000114440918
2002-05-20,7.112238883972168,13.78499984741211
2002-05-21,7.117400646209717,13.795000076293945
2002-05-22,7.2360639572143555,14.024999618530273
2002-05-23,7.297975540161133,14.145000457763672
2002-05-24,7.218005657196045,13.989999771118164
2002-05-28,7.161252975463867,13.880000114440918
2002-05-29,7.094180107116699,13.75
2002-05-30,6.957456588745117,13.484999656677246
2002-05-31,7.058070182800293,13.680000305175781
2002-06-03,6.836210250854492,13.25
2002-06-04,6.836210250854492,13.25
2002-06-05,6.810412406921387,13.199999809265137
2002-06-06,6.7381815910339355,13.0600004196167
2002-06-07,6.807834148406982,13.194999694824219
2002-06-10,6.681426525115967,12.949999809265137
2002-06-11,6.5808210372924805,12.755000114440918
2002-06-12,6.6736884117126465,12.9350004196167
2002-06-13,6.6659464836120605,12.920000076293945
2002-06-14,6.658212184906006,12.904999732971191
2002-06-17,6.831050395965576,13.239999771118164
2002-06-18,6.797516822814941,13.175000190734863
2002-06-19,6.730442047119141,13.045000076293945
2002-06-20,6.717544078826904,13.020000457763672
2002-06-21,6.674981117248535,12.859999656677246
2002-06-24,6.734674453735352,12.975000381469727
2002-06-25,6.706122875213623,12.920000076293945
2002-06-26,6.7087202072143555,12.925000190734863
2002-06-27,6.742458820343018,12.989999771118164
2002-06-28,6.799557209014893,13.100000381469727
