date,adj_close,split_adj_close
2002-01-02,10.787001609802246,14.345000267028809
2002-01-03,10.753158569335938,14.300000190734863
2002-01-04,10.929875373840332,14.53499984741211
2002-01-07,10.865960121154785,14.449999809265137
2002-01-08,10.903554916381836,14.5
2002-01-09,10.753158569335938,14.300000190734863
2002-01-10,10.82835865020752,14.399999618530273
2002-01-11,10.62532901763916,14.130000114440918
2002-01-14,10.54637336730957,14.024999618530273
2002-01-15,10.614048957824707,14.114999771118164
2002-01-16,10.433573722839355,13.875
2002-01-17,10.557650566101074,14.039999961853027
2002-01-18,10.527567863464355,14.0
2002-01-22,10.595246315002441,14.09000015258789
2002-01-23,10.824599266052246,14.395000457763672
2002-01-24,10.82835865020752,14.399999618530273
2002-01-25,10.715564727783203,14.25
2002-01-28,10.89979362487793,14.494999885559082
2002-01-29,10.67044448852539,14.1899995803833
2002-01-30,10.941157341003418,14.550000190734863
2002-01-31,11.106587409973145,14.770000457763672
2002-02-01,10.993789672851562,14.619999885559082
2002-02-04,10.80955982208252,14.375
2002-02-05,10.798282623291016,14.359999656677246
2002-02-06,10.71180534362793,14.244999885559082
2002-02-07,10.58397102355957,14.074999809265137
2002-02-08,10.677966117858887,14.199999809265137
2002-02-11,10.997557640075684,14.625
2002-02-12,10.903554916381836,14.5
2002-02-13,11.065223693847656,14.71500015258789
2002-02-14,11.106587409973145,14.770000457763672
2002-02-15,10.978754997253418,14.600000381469727
2002-02-19,10.850919723510742,14.430000305175781
2002-02-20,11.065223693847656,14.71500015258789
2002-02-21,10.959956169128418,14.574999809265137
2002-02-22,10.974994659423828,14.595000267028809
2002-02-25,11.159225463867188,14.84000015258789
2002-02-26,11.279540061950684,15.0
2002-02-27,11.260743141174316,14.975000381469727
2002-02-28,11.166747093200684,14.850000381469727
2002-03-01,11.272026062011719,14.989999771118164
2002-03-04,11.441216468811035,15.21500015258789
2002-03-05,11.106587409973145,14.770000457763672
2002-03-06,11.260743141174316,14.975000381469727
2002-03-07,11.34721851348877,15.09000015258789
2002-03-08,11.411141395568848,15.175000190734863
2002-03-11,11.358494758605957,15.104999542236328
2002-03-12,11.381060600280762,15.135000228881836
2002-03-13,11.354738235473633,15.100000381469727
2002-03-14,11.354738235473633,15.100000381469727
2002-03-15,11.500804901123047,15.274999618530273
2002-03-18,11.504569053649902,15.279999732971191
2002-03-19,11.553510665893555,15.345000267028809
2002-03-20,11.508336067199707,15.28499984741211
2002-03-21,11.365277290344238,15.095000267028809
2002-03-22,11.312577247619629,15.024999618530273
2002-03-25,11.105524063110352,14.75
2002-03-26,11.25610637664795,14.949999809265137
2002-03-27,11.331398963928223,15.050000190734863
