date,adj_close,split_adj_close
2002-01-02,13.751566886901855,25.309999465942383
2002-01-03,13.70810604095459,25.229999542236328
2002-01-04,13.670074462890625,25.15999984741211
2002-01-07,13.566834449768066,24.969999313354492
2002-01-08,13.496207237243652,24.84000015258789
2002-01-09,13.5451078414917,24.93000030517578
2002-01-10,13.566834449768066,24.969999313354492
2002-01-11,13.599435806274414,25.030000686645508
2002-01-14,13.70810604095459,25.229999542236328
2002-01-15,13.724401473999023,25.260000228881836
2002-01-16,13.593995094299316,25.020000457763672
2002-01-17,13.718969345092773,25.25
2002-01-18,13.664634704589844,25.149999618530273
2002-01-22,13.816776275634766,25.43000030517578
2002-01-23,13.865670204162598,25.520000457763672
2002-01-24,13.664634704589844,25.149999618530273
2002-01-25,13.63747501373291,25.100000381469727
2002-01-28,13.63747501373291,25.100000381469727
2002-01-29,13.469037055969238,24.790000915527344
2002-01-30,13.632035255432129,25.09000015258789
2002-01-31,13.70810604095459,25.229999542236328
2002-02-01,13.718969345092773,25.25
2002-02-04,13.572277069091797,24.979999542236328
2002-02-05,13.729833602905273,25.270000457763672
2002-02-06,13.664634704589844,25.149999618530273
2002-02-07,13.51794719696045,24.8799991607666
2002-02-08,13.550531387329102,24.940000534057617
2002-02-11,13.767871856689453,25.34000015258789
2002-02-12,13.762430191040039,25.329999923706055
2002-02-13,13.849376678466797,25.489999771118164
2002-02-14,13.849376678466797,25.489999771118164
2002-02-15,13.854804039001465,25.5
2002-02-19,13.68093204498291,25.18000030517578
2002-02-20,13.95804214477539,25.690000534057617
2002-02-21,13.784171104431152,25.3700008392334
2002-02-22,14.012369155883789,25.790000915527344
2002-02-25,14.034095764160156,25.829999923706055
2002-02-26,14.028665542602539,25.81999969482422
2002-02-27,14.044962882995605,25.850000381469727
2002-02-28,13.996072769165039,25.760000228881836
2002-03-01,14.262304306030273,26.25
2002-03-04,14.267725944519043,26.260000228881836
2002-03-05,14.01779842376709,25.799999237060547
2002-03-06,14.131897926330566,26.010000228881836
2002-03-07,14.126461029052734,26.0
2002-03-08,14.07756519317627,25.90999984741211
2002-03-11,14.07756519317627,25.90999984741211
2002-03-12,14.072138786315918,25.899999618530273
2002-03-13,14.180801391601562,26.100000381469727
2002-03-14,14.142767906188965,26.030000686645508
2002-03-15,14.401591300964355,26.43000030517578
2002-03-18,14.357999801635742,26.350000381469727
2002-03-19,14.412484169006348,26.450000762939453
2002-03-20,14.129145622253418,25.93000030517578
2002-03-21,14.238129615783691,26.1299991607666
2002-03-22,14.254464149475098,26.15999984741211
2002-03-25,14.112794876098633,25.899999618530273
2002-03-26,14.22177505493164,26.100000381469727
2002-03-27,14.17818546295166,26.020000457763672
2002-03-28,14.22177505493164,26.100000381469727
2002-04-01,14.194530487060547,26.049999237060547
2002-04-02,14.09644889831543,25.8700008392334
2002-04-03,14.107346534729004,25.889999389648438
2002-04-04,13.94388198852539,25.59000015258789
2002-04-05,13.829448699951172,25.3799991607666
2002-04-08,13.873038291931152,25.459999084472656
2002-04-09,13.862143516540527,25.440000534057617
2002-04-10,14.090994834899902,25.860000610351562
2002-04-11,13.900286674499512,25.510000228881836
2002-04-12,13.976567268371582,25.649999618530273
2002-04-15,13.96567440032959,25.6299991607666
2002-04-16,14.112794876098633,25.899999618530273
