date,adj_close,split_adj_close
2002-01-02,17.668983459472656,27.700000762939453
2002-01-03,17.66259765625,27.690000534057617
2002-01-04,17.668983459472656,27.700000762939453
2002-01-07,17.547788619995117,27.510000228881836
2002-01-08,17.496753692626953,27.43000030517578
2002-01-09,17.401079177856445,27.280000686645508
2002-01-10,17.22246742248535,27.0
2002-01-11,16.941801071166992,26.559999465942383
2002-01-14,16.750450134277344,26.260000228881836
2002-01-15,16.769582748413086,26.290000915527344
2002-01-16,16.20187759399414,25.399999618530273
2002-01-17,16.265666961669922,25.5
2002-01-18,16.380491256713867,25.68000030517578
2002-01-22,16.476163864135742,25.829999923706055
2002-01-23,16.393247604370117,25.700000762939453
2002-01-24,16.53995132446289,25.93000030517578
2002-01-25,16.769582748413086,26.290000915527344
2002-01-28,16.75682830810547,26.270000457763672
2002-01-29,16.118955612182617,25.270000457763672
2002-01-30,16.297555923461914,25.549999237060547
2002-01-31,16.552705764770508,25.950000762939453
2002-02-01,16.42513656616211,25.75
2002-02-04,15.697957992553711,24.610000610351562
2002-02-05,15.48109245300293,24.270000457763672
2002-02-06,15.595903396606445,24.450000762939453
2002-02-07,15.780884742736816,24.739999771118164
2002-02-08,15.876566886901855,24.889999389648438
2002-02-11,16.22101593017578,25.43000030517578
2002-02-12,16.0806827545166,25.209999084472656
2002-02-13,16.252910614013672,25.479999542236328
2002-02-14,16.310317993164062,25.56999969482422
2002-02-15,16.195497512817383,25.389999389648438
2002-02-19,16.150840759277344,25.31999969482422
2002-02-20,16.38686180114746,25.690000534057617
2002-02-21,16.323074340820312,25.59000015258789
2002-02-22,16.482542037963867,25.84000015258789
2002-02-25,16.916297912597656,26.520000457763672
2002-02-26,16.980085372924805,26.6200008392334
2002-02-27,17.184206008911133,26.940000534057617
2002-02-28,16.96732521057129,26.600000381469727
2002-03-01,17.362802505493164,27.219999313354492
2002-03-04,17.956026077270508,28.149999618530273
2002-03-05,17.732769012451172,27.799999237060547
2002-03-06,18.268577575683594,28.639999389648438
2002-03-07,18.05170249938965,28.299999237060547
2002-03-08,18.172897338867188,28.489999771118164
2002-03-11,18.211170196533203,28.549999237060547
2002-03-12,18.172897338867188,28.489999771118164
2002-03-13,17.92412567138672,28.100000381469727
2002-03-14,17.94326400756836,28.1299991607666
2002-03-15,17.95733642578125,28.06999969482422
2002-03-18,17.886964797973633,27.959999084472656
2002-03-19,18.078886032104492,28.260000228881836
2002-03-20,17.880571365356445,27.950000762939453
2002-03-21,17.52231788635254,27.389999389648438
2002-03-22,17.41996192932129,27.229999542236328
2002-03-25,17.144874572753906,26.799999237060547
2002-03-26,17.253625869750977,26.969999313354492
2002-03-27,17.3687801361084,27.149999618530273
2002-03-28,17.426359176635742,27.239999771118164
2002-04-01,17.41996192932129,27.229999542236328
2002-04-02,17.253625869750977,26.969999313354492
2002-04-03,17.016929626464844,26.600000381469727
2002-04-04,17.151269912719727,26.809999465942383
2002-04-05,17.228046417236328,26.93000030517578
2002-04-08,17.362390518188477,27.139999389648438
2002-04-09,17.349584579467773,27.1200008392334
2002-04-10,17.75261688232422,27.75
2002-04-11,17.18326187133789,26.860000610351562
2002-04-12,17.157665252685547,26.81999969482422
2002-04-15,16.97854232788086,26.540000915527344
2002-04-16,17.279218673706055,27.010000228881836
2002-04-17,17.157665252685547,26.81999969482422
2002-04-18,17.029722213745117,26.6200008392334
2002-04-19,16.933765411376953,26.469999313354492
2002-04-22,16.665069580078125,26.049999237060547
2002-04-23,16.633087158203125,26.0
2002-04-24,16.492341995239258,25.780000686645508
2002-04-25,16.294029235839844,25.469999313354492
2002-04-26,16.127695083618164,25.209999084472656
2002-04-29,15.775835990905762,24.65999984741211
2002-04-30,16.223651885986328,25.360000610351562
2002-05-01,16.274839401245117,25.440000534057617
2002-05-02,16.332416534423828,25.530000686645508
