date,adj_close,split_adj_close
2018-06-19,46.2041015625,49.959999084472656
2018-06-20,46.777503967285156,50.58000183105469
2018-06-21,46.49079513549805,50.27000045776367
2018-06-22,46.69426345825195,50.4900016784668
2018-06-25,45.73244857788086,49.45000076293945
2018-06-26,45.80828094482422,49.53200149536133
2018-06-27,45.408756256103516,49.099998474121094
2018-06-28,45.8619270324707,49.59000015258789
2018-06-29,45.80643081665039,49.529998779296875
2018-07-02,46.09312438964844,49.84000015258789
2018-07-03,45.52899169921875,49.22999954223633
2018-07-05,46.22261047363281,49.97999954223633
2018-07-06,46.95322036743164,50.77000045776367
2018-07-09,47.22141647338867,51.060001373291016
2018-07-10,47.201995849609375,51.03900146484375
2018-07-11,47.138187408447266,50.970001220703125
2018-07-12,47.878047943115234,51.77000045776367
2018-07-13,47.804039001464844,51.689998626708984
2018-07-16,47.66532516479492,51.540000915527344
2018-07-17,47.674560546875,51.54999923706055
2018-07-18,47.53585433959961,51.400001525878906
2018-07-19,47.20291519165039,51.040000915527344
2018-07-20,47.04569625854492,50.869998931884766
2018-07-23,47.23991394042969,51.08000183105469
2018-07-24,47.57284164428711,51.439998626708984
2018-07-25,47.915035247802734,51.810001373291016
2018-07-26,46.1079216003418,49.85599899291992
2018-07-27,45.23304748535156,48.90999984741211
2018-07-30,44.52092742919922,48.13999938964844
2018-07-31,44.816871643066406,48.459999084472656
2018-08-01,44.63189697265625,48.2599983215332
2018-08-02,44.9278564453125,48.58000183105469
2018-08-03,45.23304748535156,48.90999984741211
2018-08-06,45.686222076416016,49.400001525878906
2018-08-07,45.741695404052734,49.459999084472656
2018-08-08,45.704708099365234,49.41999816894531
2018-08-09,45.95441436767578,49.689998626708984
2018-08-10,45.565975189208984,49.27000045776367
2018-08-13,45.50126266479492,49.20000076293945
2018-08-14,45.82493591308594,49.54999923706055
2018-08-15,45.18680953979492,48.86000061035156
2018-08-16,45.16830825805664,48.84000015258789
2018-08-17,44.955596923828125,48.61000061035156
2018-08-20,45.02957534790039,48.689998626708984
2018-08-21,45.30702590942383,48.9900016784668
2018-08-22,45.25154495239258,48.93000030517578
2018-08-23,45.06657409667969,48.72999954223633
2018-08-24,45.72319793701172,49.439998626708984
2018-08-27,46.1671142578125,49.91999816894531
2018-08-28,45.96366882324219,49.70000076293945
2018-08-29,46.22261047363281,49.97999954223633
2018-08-30,45.9359130859375,49.66999816894531
2018-08-31,45.48273468017578,49.18000030517578
2018-09-04,44.91859817504883,48.56999969482422
2018-09-05,44.33596420288086,47.939998626708984
2018-09-06,44.003028869628906,47.58000183105469
2018-09-07,44.095523834228516,47.68000030517578
2018-09-10,44.187992095947266,47.779998779296875
2018-09-11,44.63189697265625,48.2599983215332
2018-09-12,44.50244140625,48.119998931884766
2018-09-13,44.816871643066406,48.459999084472656
2018-09-14,44.73363494873047,48.369998931884766
2018-09-17,44.29898452758789,47.900001525878906
2018-09-18,44.61341094970703,48.2400016784668
2018-09-19,44.73363494873047,48.369998931884766
2018-09-20,45.22380065917969,48.900001525878906
2018-09-21,45.02163314819336,48.54999923706055
2018-09-24,45.02163314819336,48.54999923706055
2018-09-25,45.040191650390625,48.56999969482422
2018-09-26,45.216373443603516,48.7599983215332
2018-09-27,45.60584259033203,49.18000030517578
2018-09-28,45.43893814086914,49.0
2018-10-01,45.25347137451172,48.79999923706055
2018-10-02,45.216373443603516,48.7599983215332
2018-10-03,45.420379638671875,48.97999954223633
2018-10-04,44.77125549316406,48.279998779296875
2018-10-05,44.344703674316406,47.81999969482422
2018-10-08,44.196327209472656,47.65999984741211
2018-10-09,44.168495178222656,47.630001068115234
2018-10-10,42.42512512207031,45.75
2018-10-11,42.063472747802734,45.36000061035156
2018-10-12,43.00007247924805,46.369998931884766
