date,adj_close,split_adj_close
2002-01-02,18.31142234802246,27.18000030517578
2002-01-03,18.392263412475586,27.299999237060547
2002-01-04,18.60785484313965,27.6200008392334
2002-01-07,18.628063201904297,27.649999618530273
2002-01-08,18.729124069213867,27.799999237060547
2002-01-09,18.628063201904297,27.649999618530273
2002-01-10,18.68196678161621,27.729999542236328
2002-01-11,18.560697555541992,27.549999237060547
2002-01-14,18.425945281982422,27.350000381469727
2002-01-15,18.655010223388672,27.690000534057617
2002-01-16,18.196880340576172,27.010000228881836
2002-01-17,18.31142234802246,27.18000030517578
2002-01-18,18.169939041137695,26.969999313354492
2002-01-22,18.122785568237305,26.899999618530273
2002-01-23,18.05541229248047,26.799999237060547
2002-01-24,18.2036190032959,27.020000457763672
2002-01-25,18.22383689880371,27.049999237060547
2002-01-28,18.25752067565918,27.100000381469727
2002-01-29,17.913936614990234,26.59000015258789
2002-01-30,17.839828491210938,26.479999542236328
2002-01-31,18.021724700927734,26.75
2002-02-01,17.988033294677734,26.700000762939453
2002-02-04,17.64445686340332,26.190000534057617
2002-02-05,17.7387638092041,26.329999923706055
2002-02-06,17.64445686340332,26.190000534057617
2002-02-07,17.988033294677734,26.700000762939453
2002-02-08,18.35858154296875,27.25
2002-02-11,18.527008056640625,27.5
2002-02-12,18.35858154296875,27.25
2002-02-13,18.661752700805664,27.700000762939453
2002-02-14,18.71564483642578,27.780000686645508
2002-02-15,18.425945281982422,27.350000381469727
2002-02-19,18.122785568237305,26.899999618530273
2002-02-20,18.560697555541992,27.549999237060547
2002-02-21,18.425945281982422,27.350000381469727
2002-02-22,18.59438133239746,27.600000381469727
2002-02-25,18.917766571044922,28.079999923706055
2002-02-26,18.863859176635742,28.0
2002-02-27,18.796497344970703,27.899999618530273
2002-02-28,18.850393295288086,27.979999542236328
2002-03-01,19.207443237304688,28.510000228881836
2002-03-04,19.402830123901367,28.799999237060547
2002-03-05,19.375879287719727,28.760000228881836
2002-03-06,19.645366668701172,29.15999984741211
2002-03-07,19.49713897705078,28.940000534057617
2002-03-08,19.699256896972656,29.239999771118164
2002-03-11,19.60494041442871,29.100000381469727
2002-03-12,19.537574768066406,29.0
2002-03-13,19.470199584960938,28.899999618530273
2002-03-14,19.60494041442871,29.100000381469727
2002-03-15,19.964191436767578,29.6200008392334
2002-03-18,20.139436721801758,29.8799991607666
2002-03-19,20.119213104248047,29.850000381469727
2002-03-20,20.12594985961914,29.860000610351562
2002-03-21,19.997888565063477,29.670000076293945
2002-03-22,19.890045166015625,29.510000228881836
2002-03-25,19.593482971191406,29.06999969482422
2002-03-26,19.478904724121094,28.899999618530273
2002-03-27,19.768728256225586,29.329999923706055
2002-03-28,19.943973541259766,29.59000015258789
2002-04-01,19.76198387145996,29.31999969482422
2002-04-02,19.647415161132812,29.149999618530273
2002-04-03,19.391281127929688,28.770000457763672
2002-04-04,19.667631149291992,29.18000030517578
2002-04-05,19.903532028198242,29.530000686645508
2002-04-08,19.98440933227539,29.649999618530273
2002-04-09,20.01137351989746,29.690000534057617
2002-04-10,20.193355560302734,29.959999084472656
2002-04-11,19.85634422302246,29.459999084472656
2002-04-12,19.923751831054688,29.559999465942383
2002-04-15,19.91027069091797,29.540000915527344
2002-04-16,20.045074462890625,29.739999771118164
2002-04-17,20.092256546020508,29.809999465942383
2002-04-18,20.30120086669922,30.1200008392334
2002-04-19,20.46295928955078,30.360000610351562
2002-04-22,20.36859703063965,30.219999313354492
2002-04-23,20.22031021118164,30.0
2002-04-24,20.355125427246094,30.200000762939453
2002-04-25,20.415769577026367,30.290000915527344
2002-04-26,20.085506439208984,29.799999237060547
2002-04-29,19.627178192138672,29.1200008392334
2002-04-30,19.82265281677246,29.40999984741211
2002-05-01,20.179872512817383,29.940000534057617
2002-05-02,20.11247444152832,29.84000015258789
2002-05-03,19.98440933227539,29.649999618530273
2002-05-06,19.60696792602539,29.09000015258789
2002-05-07,19.647415161132812,29.149999618530273
2002-05-08,20.085506439208984,29.799999237060547
2002-05-09,19.85634422302246,29.459999084472656
2002-05-10,19.593482971191406,29.06999969482422
2002-05-13,19.82265281677246,29.40999984741211
2002-05-14,20.179872512817383,29.940000534057617
2002-05-15,20.355125427246094,30.200000762939453
2002-05-16,20.409027099609375,30.280000686645508
2002-05-17,20.40229606628418,30.270000457763672
2002-05-20,20.22031021118164,30.0
2002-05-21,20.045074462890625,29.739999771118164
2002-05-22,19.923751831054688,29.559999465942383
2002-05-23,20.105735778808594,29.829999923706055
2002-05-24,20.02484703063965,29.709999084472656
2002-05-28,20.004629135131836,29.68000030517578
2002-05-29,19.991146087646484,29.65999984741211
2002-05-30,19.95071029663086,29.600000381469727
2002-05-31,20.098995208740234,29.81999969482422
2002-06-03,19.755245208740234,29.309999465942383
2002-06-04,19.70805549621582,29.239999771118164
2002-06-05,19.87656593322754,29.489999771118164
2002-06-06,19.60696792602539,29.09000015258789
2002-06-07,19.748504638671875,29.299999237060547
2002-06-10,19.7889461517334,29.360000610351562
2002-06-11,19.64065933227539,29.139999389648438
2002-06-12,19.23626136779785,28.540000915527344
2002-06-13,18.885774612426758,28.020000457763672
2002-06-14,18.74422836303711,27.809999465942383
2002-06-17,19.269954681396484,28.59000015258789
2002-06-18,19.35757827758789,28.719999313354492
2002-06-19,19.29017448425293,28.6200008392334
2002-06-20,18.777936935424805,27.860000610351562
2002-06-21,18.3848819732666,27.270000457763672
2002-06-24,18.526466369628906,27.479999542236328
2002-06-25,18.236572265625,27.049999237060547
2002-06-26,18.53994369506836,27.5
2002-06-27,19.011873245239258,28.200000762939453
2002-06-28,18.66130256652832,27.68000030517578
2002-07-01,17.879249572753906,26.520000457763672
2002-07-02,17.47473907470703,25.920000076293945
2002-07-03,17.501705169677734,25.959999084472656
2002-07-05,18.088245391845703,26.829999923706055
2002-07-08,17.86576271057129,26.5
2002-07-09,17.050010681152344,25.290000915527344
2002-07-10,16.261219024658203,24.1200008392334
2002-07-11,16.57134437561035,24.579999923706055
2002-07-12,16.787073135375977,24.899999618530273
2002-07-15,16.48370361328125,24.450000762939453
2002-07-16,16.36908721923828,24.280000686645508
2002-07-17,16.726404190063477,24.809999465942383
2002-07-18,15.937610626220703,23.639999389648438
2002-07-19,15.283651351928711,22.670000076293945
2002-07-22,15.15556526184082,22.479999542236328
2002-07-23,14.87240982055664,22.059999465942383
2002-07-24,15.836483001708984,23.489999771118164
2002-07-25,16.375825881958008,24.290000915527344
2002-07-26,16.739887237548828,24.829999923706055
2002-07-29,17.48822021484375,25.940000534057617
2002-07-30,17.616317749023438,26.1299991607666
2002-07-31,18.121952056884766,26.8799991607666
2002-08-01,17.616317749023438,26.1299991607666
2002-08-02,17.47473907470703,25.920000076293945
2002-08-05,16.726404190063477,24.809999465942383
2002-08-06,17.137659072875977,25.420000076293945
2002-08-07,17.71070671081543,26.270000457763672
2002-08-08,18.37140464782715,27.25
