date,adj_close,split_adj_close
2015-10-08,20.8613224029541,30.209999084472656
2015-10-09,20.82679557800293,30.15999984741211
2015-10-12,20.957998275756836,30.350000381469727
2015-10-13,20.82679557800293,30.15999984741211
2015-10-14,20.82679557800293,30.15999984741211
2015-10-15,20.764644622802734,30.06999969482422
2015-10-16,21.159635543823242,30.642000198364258
2015-10-19,21.4068546295166,31.0
2015-10-20,21.427570343017578,31.030000686645508
2015-10-21,21.444833755493164,31.05500030517578
2015-10-22,21.716217041015625,31.447999954223633
2015-10-23,21.455190658569336,31.06999969482422
2015-10-26,21.482810974121094,31.110000610351562
2015-10-27,21.488340377807617,31.118000030517578
2015-10-28,21.410295486450195,31.0049991607666
2015-10-29,21.507675170898438,31.145999908447266
2015-10-30,21.372323989868164,30.950000762939453
2015-11-02,21.372323989868164,30.950000762939453
2015-11-03,21.64854621887207,31.350000381469727
2015-11-04,21.55877113342285,31.219999313354492
2015-11-05,21.47589874267578,31.100000381469727
2015-11-06,20.681777954101562,29.950000762939453
2015-11-09,20.516054153442383,29.709999084472656
2015-11-10,20.73702621459961,30.030000686645508
2015-11-11,20.80884552001953,30.134000778198242
2015-11-12,20.681777954101562,29.950000762939453
2015-11-13,20.41246795654297,29.559999465942383
2015-11-16,20.391752243041992,29.530000686645508
2015-11-17,20.709402084350586,29.989999771118164
2015-11-18,20.95454978942871,30.344999313354492
2015-11-19,21.0684814453125,30.510000228881836
2015-11-20,21.241117477416992,30.760000228881836
2015-11-23,21.35160255432129,30.920000076293945
2015-11-24,21.027053833007812,30.450000762939453
2015-11-25,21.027053833007812,30.450000762939453
2015-11-27,21.185874938964844,30.68000030517578
2015-11-30,21.234210968017578,30.75
2015-12-01,21.58570098876953,31.259000778198242
2015-12-02,21.14444923400879,30.6200008392334
2015-12-03,20.723217010498047,30.010000228881836
2015-12-04,21.14444923400879,30.6200008392334
2015-12-07,21.14444923400879,30.6200008392334
2015-12-08,21.2135009765625,30.719999313354492
2015-12-09,21.096105575561523,30.549999237060547
2015-12-10,20.92346954345703,30.299999237060547
